NO_OF_FRAMES	2501
NO_OF_CAMERAS	13
NO_OF_MARKERS	64
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-03-22, 11:53:45.085	10377.00540055
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RTHMB	RMID	RPNKY	LTHMB	LMID	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RMID X	RMID Y	RMID Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LMID X	LMID Y	LMID Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
3237	32.36000	01:58:33:10	655.817	1488.253	204.327	586.153	1446.397	232.149	667.995	1411.079	159.816	781.288	1287.360	330.006	878.817	1116.258	415.615	917.601	1012.644	453.623	993.389	938.886	465.586	764.032	865.746	529.459	690.583	1003.779	526.135	650.166	1142.604	454.674	878.510	1217.084	440.833	794.681	1374.641	472.046	815.638	1304.020	582.657	902.109	1272.538	512.204	942.117	1113.768	665.177	937.857	1195.375	723.789	768.097	1112.869	762.785	759.188	1136.332	680.338	698.203	1181.582	221.802	839.742	1152.801	306.456	709.525	1084.614	215.114	826.646	1137.247	254.368	646.395	1156.640	344.981	919.966	908.480	184.653	938.122	996.123	142.221	945.996	971.225	86.694	1102.782	867.433	75.929	1039.248	846.152	21.262	829.492	901.370	613.816	772.166	864.191	405.847	979.708	951.872	581.392	936.299	923.214	346.926	833.761	784.373	680.435	990.991	811.695	655.845	680.993	470.195	762.910	659.100	444.422	659.499	693.076	314.356	758.442	814.757	73.332	797.265	874.240	49.319	744.975	672.874	2.567	787.952	690.686	26.100	782.489	731.037	14.389	832.649	761.284	661.228	267.583	907.532	789.202	307.134	695.441	392.041	218.977	636.830	394.659	311.500	741.519	246.922	278.534	922.439	77.670	378.958	949.265	63.084	453.917	815.275	-16.160	308.112	821.048	10.736	318.558	885.348	12.726	302.778	1117.063	747.076	-47.643	1146.528	713.353	-32.924	1149.286	726.681	3.480	630.090	1088.363	661.410	603.498	1026.625	675.575	651.297	1017.417	689.314	874.885	1200.230	704.453	680.553	1255.029	486.383	773.656	1381.474	277.345	674.722	1425.857	373.213	1156.232	820.337	-18.055	641.264	1102.219	743.570
3238	32.37000	01:58:33:10	654.572	1489.112	210.420	585.029	1447.350	238.857	666.438	1411.865	165.908	780.866	1287.913	336.078	876.775	1115.479	420.343	914.857	1011.951	457.711	990.628	938.418	468.347	761.760	865.474	534.687	688.888	1004.109	531.877	649.184	1143.604	460.722	877.759	1216.190	445.550	795.972	1374.346	477.911	820.653	1303.228	586.947	903.261	1270.610	511.955	950.882	1110.830	661.151	951.672	1192.876	720.310	785.683	1109.840	774.234	770.488	1134.214	692.522	697.955	1183.288	227.015	838.501	1152.897	311.827	708.991	1086.374	220.529	826.425	1137.895	260.679	645.484	1158.134	350.692	919.521	909.073	192.184	937.753	996.117	149.940	947.042	971.241	94.726	1102.199	866.028	85.604	1039.347	845.661	30.423	828.376	900.622	618.088	769.194	864.032	411.039	978.715	951.398	584.422	932.249	922.783	350.640	834.176	782.855	684.656	990.899	810.941	658.402	684.077	467.827	767.300	660.047	442.767	664.385	694.976	311.943	762.244	816.628	70.395	797.782	875.206	46.359	744.491	674.051	0.239	790.135	691.750	24.268	784.372	733.125	11.252	833.925	756.227	661.309	272.759	903.123	789.024	310.679	690.001	392.409	223.489	633.043	394.223	317.109	738.016	247.190	281.823	921.763	78.529	378.132	949.799	63.966	452.623	814.285	-15.653	309.072	820.790	10.102	318.206	884.261	13.301	302.092	1116.554	745.457	-38.368	1145.214	711.499	-22.978	1147.571	724.795	13.387	639.940	1086.997	684.786	614.341	1027.737	701.447	661.231	1016.472	710.861	887.684	1198.115	706.615	680.741	1255.817	492.824	772.896	1382.350	282.718	674.707	1427.057	379.242	1156.053	818.343	-7.817	657.263	1100.620	766.443
3239	32.38000	01:58:33:10	653.366	1489.947	216.714	584.022	1448.208	245.701	665.704	1412.630	171.776	779.124	1288.675	341.553	874.874	1114.731	425.032	912.289	1011.245	461.792	987.385	937.774	471.010	759.495	865.202	540.073	687.322	1004.467	537.793	648.220	1144.294	467.297	877.018	1215.489	450.400	797.226	1374.086	483.752	826.307	1302.231	590.406	904.340	1268.979	511.908	959.069	1108.003	657.019	964.845	1190.433	716.418	805.261	1107.216	784.182	782.747	1131.431	704.814	697.635	1185.122	232.422	837.208	1153.057	317.264	708.390	1088.037	226.213	826.097	1138.651	267.107	644.603	1159.626	356.649	917.956	909.781	199.566	937.247	996.095	158.044	946.984	971.097	102.727	1101.444	864.628	95.528	1038.830	844.546	39.275	827.219	899.902	622.885	765.762	863.679	416.331	977.325	950.592	587.695	928.108	922.536	354.425	834.307	781.331	688.915	990.535	810.069	661.230	686.315	465.266	771.489	660.863	440.937	668.950	696.770	309.450	765.808	818.786	67.480	798.332	876.491	43.682	744.325	675.444	-2.344	792.024	692.816	22.577	785.769	735.618	8.500	835.555	751.229	661.247	278.217	898.637	788.691	314.386	684.763	392.513	228.318	629.359	393.484	322.889	734.676	247.284	285.077	921.154	79.310	377.438	950.332	64.683	451.513	812.542	-14.445	310.582	820.671	9.344	317.699	883.280	13.836	301.566	1115.971	744.089	-28.612	1143.849	709.581	-12.809	1145.514	722.811	23.576	651.759	1085.244	709.506	627.633	1024.626	726.393	676.345	1013.839	731.369	900.073	1195.413	707.264	681.165	1256.652	499.547	772.147	1383.175	288.442	674.582	1428.009	385.543	1155.807	816.281	2.698	675.711	1098.638	788.993
3240	32.39000	01:58:33:11	652.018	1490.770	223.340	582.804	1448.811	252.802	664.072	1413.310	178.374	778.498	1289.245	347.752	872.904	1114.208	429.832	909.738	1010.618	466.104	984.592	937.200	474.281	757.213	864.956	545.616	685.963	1004.909	543.872	647.392	1145.276	473.891	876.222	1215.011	455.363	798.462	1373.807	489.683	830.932	1301.343	594.523	905.366	1266.838	512.083	966.618	1105.875	652.942	977.327	1188.071	712.220	825.399	1104.250	794.829	794.689	1129.142	716.481	697.165	1186.967	238.090	836.000	1153.261	323.111	707.745	1089.686	232.167	825.767	1139.307	273.763	643.766	1161.097	362.825	916.189	909.842	207.441	936.808	995.378	166.941	946.836	970.984	110.991	1100.417	863.088	105.709	1038.372	843.778	48.607	826.195	899.315	627.735	762.211	863.233	421.890	975.886	949.793	591.176	923.976	922.120	358.360	834.142	779.725	693.252	990.019	809.086	664.274	687.536	462.582	775.517	661.531	438.897	673.172	698.383	306.688	768.997	820.915	64.512	798.789	877.878	40.598	744.924	675.918	-3.533	792.359	693.708	21.165	786.733	737.740	6.820	837.013	746.263	661.002	283.796	894.315	788.342	318.493	679.719	392.464	233.312	626.097	392.472	329.083	731.511	247.235	288.479	920.064	79.818	376.989	951.171	65.078	450.200	809.903	-12.392	312.742	820.725	8.519	317.052	882.334	14.560	301.056	1115.515	742.544	-18.787	1142.434	707.596	-2.389	1143.188	720.752	34.060	665.653	1082.901	734.457	642.251	1022.357	751.752	694.474	1011.802	751.977	912.301	1191.596	708.091	681.640	1257.679	505.995	771.464	1383.964	294.328	674.259	1428.801	392.094	1155.474	814.157	13.478	695.924	1096.241	810.751
3241	32.40000	01:58:33:11	650.473	1491.587	230.249	581.562	1449.549	260.264	662.300	1414.193	185.115	778.021	1289.929	354.169	870.906	1113.676	434.729	907.210	1010.060	470.570	981.846	936.502	477.781	754.928	864.734	551.304	684.599	1005.347	550.103	646.706	1146.283	480.632	875.629	1214.374	460.246	799.694	1373.496	495.695	835.537	1300.792	598.286	903.319	1265.489	510.336	973.561	1103.480	648.767	989.089	1185.804	707.831	844.839	1100.865	802.872	808.763	1125.073	729.312	696.779	1188.791	244.000	835.023	1153.345	329.049	707.086	1091.317	238.344	825.466	1139.948	280.660	642.952	1162.578	369.204	914.333	909.844	215.556	936.236	995.323	175.443	946.689	970.895	119.536	1099.322	861.639	116.044	1037.798	842.931	58.036	825.086	898.744	633.195	758.724	862.832	427.555	974.485	948.828	594.877	919.950	921.658	362.534	833.695	778.036	697.642	989.299	808.047	667.499	688.766	459.816	779.137	661.975	436.656	677.068	699.549	303.818	772.038	822.252	61.871	799.469	878.977	37.543	745.901	676.089	-4.560	791.850	694.357	20.164	787.369	738.539	5.844	837.699	741.399	660.600	289.499	890.090	788.143	322.837	674.848	392.208	238.632	623.182	391.277	335.245	728.487	247.146	292.013	919.566	80.512	376.514	952.215	65.415	448.727	806.226	-9.352	315.648	820.948	7.708	316.317	881.633	14.838	300.723	1114.983	740.899	-8.645	1140.967	705.540	8.297	1140.691	718.649	44.862	681.635	1079.876	759.323	659.071	1020.824	778.455	710.741	1010.125	771.860	924.258	1189.483	709.336	681.782	1258.443	513.088	771.173	1384.479	299.472	674.037	1429.514	398.800	1155.031	811.981	24.496	719.634	1092.224	831.138
3242	32.41000	01:58:33:11	648.746	1492.390	237.368	580.130	1450.147	267.952	660.285	1415.051	192.017	777.642	1290.526	360.592	869.169	1113.087	439.704	904.619	1009.425	475.332	979.140	935.756	481.447	752.663	864.525	557.112	683.318	1005.739	556.592	646.115	1147.292	487.578	874.898	1213.973	465.275	801.005	1373.199	501.712	840.327	1300.630	601.872	905.543	1264.135	512.396	979.720	1101.137	644.811	1000.121	1183.641	703.367	866.653	1097.127	810.870	823.336	1121.526	740.636	696.300	1190.648	250.129	834.237	1153.373	335.620	706.451	1092.997	244.705	825.068	1140.729	287.632	642.148	1164.086	375.900	912.361	909.843	223.834	935.422	995.288	184.046	946.381	970.739	128.327	1098.070	860.138	126.511	1037.060	842.005	67.716	823.786	898.110	637.996	755.251	862.514	433.345	972.199	947.322	598.795	915.997	921.240	366.844	833.039	776.451	702.591	988.516	806.774	670.487	689.863	457.148	782.480	662.151	434.407	680.584	700.008	301.012	774.699	822.809	59.844	800.539	879.836	34.854	746.925	675.160	-5.124	794.237	694.734	19.567	787.557	738.489	5.033	838.116	736.690	660.013	295.346	885.668	787.802	327.135	669.671	391.800	243.939	619.860	390.085	341.568	725.584	246.951	295.638	919.143	81.089	376.156	952.605	66.019	448.044	801.369	-5.181	319.400	821.293	6.991	315.568	880.878	15.329	300.353	1114.274	739.340	2.009	1139.441	703.412	19.253	1138.029	716.504	55.965	699.446	1076.037	783.519	681.675	1018.624	806.123	729.993	1007.088	792.310	935.956	1185.767	708.637	682.309	1259.318	520.232	770.277	1385.451	305.330	673.984	1430.137	405.626	1154.460	809.754	35.717	744.087	1088.689	852.272
3243	32.42000	01:58:33:11	646.747	1493.238	244.789	578.619	1450.734	276.074	657.486	1415.983	199.655	777.478	1291.030	367.225	867.547	1112.614	444.889	901.853	1008.749	480.110	976.508	935.000	485.261	750.426	864.320	563.028	682.028	1006.230	563.190	645.590	1148.366	494.726	874.691	1213.214	470.326	802.477	1372.817	507.700	844.890	1300.145	605.819	906.369	1262.893	513.210	985.497	1099.282	641.643	1010.428	1181.581	698.942	888.706	1093.059	817.620	839.919	1116.447	753.068	695.788	1192.483	256.396	833.382	1153.473	342.411	705.776	1094.661	251.254	824.664	1141.367	294.780	641.293	1165.624	382.845	910.456	909.874	232.366	934.211	995.236	192.637	945.976	970.446	137.277	1096.716	858.585	137.128	1036.250	841.110	77.450	822.684	897.621	643.673	751.818	862.204	439.305	970.149	945.872	602.822	912.376	920.707	371.478	832.267	774.695	707.307	987.485	805.544	674.147	689.186	454.556	785.946	661.455	432.860	684.204	699.927	298.371	776.816	823.362	57.854	801.189	880.483	32.445	747.523	675.065	-5.658	794.619	694.960	19.111	787.557	738.797	4.525	839.204	732.070	659.361	301.213	881.301	787.364	331.490	664.446	391.754	248.790	616.473	388.824	347.993	723.086	246.816	299.454	918.625	81.701	375.726	952.876	66.533	447.442	800.309	-3.329	320.619	821.665	6.430	314.899	880.040	15.817	299.925	1113.138	737.876	13.241	1137.848	701.213	30.470	1135.663	714.365	67.299	719.569	1071.902	807.432	703.156	1012.398	824.971	749.767	1003.496	810.776	947.939	1181.890	708.263	682.414	1259.933	527.830	769.571	1386.265	310.434	674.052	1430.885	412.569	1153.752	807.478	47.107	770.872	1084.441	870.034
3244	32.43000	01:58:33:12	644.348	1494.158	252.441	576.896	1451.361	284.578	654.906	1416.786	207.065	779.075	1291.507	374.795	866.157	1111.979	449.975	898.434	1007.667	484.918	973.891	934.216	489.188	748.185	864.146	569.049	680.820	1006.729	569.924	645.210	1149.424	501.995	874.468	1212.771	475.774	804.498	1372.328	513.194	849.186	1299.457	609.909	906.572	1261.625	514.389	990.528	1097.474	638.566	1020.027	1179.614	694.662	910.657	1088.653	824.154	855.345	1111.680	763.837	695.310	1194.296	262.810	832.386	1153.805	348.885	705.156	1096.353	257.976	824.354	1142.030	302.058	640.499	1167.168	389.961	908.516	909.902	241.099	933.397	995.200	201.591	945.460	970.123	146.339	1095.350	857.018	147.869	1035.287	839.882	87.686	821.327	896.685	649.103	748.448	861.924	445.346	969.112	944.922	607.049	908.488	920.284	376.109	831.371	772.994	712.174	986.412	804.168	677.811	688.353	452.316	789.303	660.778	430.686	687.574	699.319	295.937	778.437	823.942	56.191	801.414	880.842	30.868	747.780	675.082	-5.918	794.483	695.092	18.806	787.663	739.312	4.025	839.909	727.534	658.716	307.192	877.040	786.989	336.027	659.733	391.336	254.469	613.395	387.540	354.610	720.224	246.637	303.394	918.561	82.439	375.763	953.475	67.116	446.720	800.354	-1.801	321.231	821.942	6.052	314.403	879.208	16.265	299.513	1112.061	736.049	24.420	1136.178	698.944	41.931	1133.547	712.224	78.829	741.924	1067.170	829.739	727.625	1008.744	846.933	772.059	1000.873	829.368	958.845	1178.762	708.942	683.336	1260.899	535.036	768.465	1387.410	316.500	674.195	1431.640	419.720	1152.904	805.145	58.648	798.998	1079.274	886.616
3245	32.44000	01:58:33:12	642.030	1494.901	260.289	575.151	1451.892	293.357	652.174	1417.610	214.752	779.373	1291.982	381.574	864.946	1111.037	455.053	894.643	1006.270	489.726	970.726	932.931	493.502	745.975	863.965	575.172	679.635	1007.221	576.771	644.893	1150.465	509.352	874.352	1212.239	481.399	806.223	1371.804	519.180	853.490	1298.811	614.059	906.376	1260.237	516.444	996.153	1095.475	636.691	1028.946	1177.718	690.620	933.545	1083.754	828.074	872.466	1106.815	773.902	694.839	1196.162	269.363	831.684	1153.829	355.816	704.584	1098.096	264.835	823.946	1142.740	309.343	639.745	1168.779	397.108	906.606	909.930	250.024	932.477	995.021	210.555	945.006	969.660	155.616	1093.852	855.489	158.790	1034.272	838.447	98.089	819.970	895.883	654.752	744.848	861.802	451.210	967.848	944.005	611.638	906.693	920.342	381.467	830.315	771.547	717.125	985.223	802.766	681.676	687.105	450.408	792.658	659.575	429.350	690.846	698.309	293.956	780.079	824.384	55.006	801.339	881.114	29.520	747.468	675.100	-6.066	794.255	695.124	18.594	787.795	739.483	3.811	839.964	723.011	658.092	313.252	872.792	786.642	340.748	655.206	390.897	260.469	610.434	386.294	361.362	716.568	247.178	305.905	917.980	82.966	375.469	953.812	67.512	446.009	801.294	-0.557	321.338	822.006	5.827	314.139	878.252	17.049	299.071	1110.833	734.232	35.941	1134.418	696.603	53.613	1131.461	710.053	90.567	765.830	1061.903	850.636	754.351	1003.257	867.771	796.342	996.673	845.690	969.444	1175.646	710.011	684.279	1261.688	542.496	767.313	1388.435	322.682	674.772	1432.576	427.271	1151.919	802.747	70.328	829.396	1073.347	900.990
3246	32.45000	01:58:33:12	639.727	1495.697	268.427	573.330	1452.536	302.414	648.786	1418.432	223.101	779.826	1292.798	388.639	863.890	1110.091	460.081	893.171	1005.359	495.014	968.105	932.163	497.757	743.783	863.791	581.399	678.562	1007.760	583.713	644.511	1151.208	516.557	874.177	1211.417	486.600	808.006	1371.272	525.344	857.640	1298.171	618.358	906.807	1259.102	518.705	1001.713	1094.195	635.089	1037.215	1175.861	686.891	956.045	1078.462	831.560	889.980	1101.906	783.051	694.462	1197.965	276.069	831.165	1153.810	362.787	704.015	1099.869	271.840	823.661	1143.295	316.814	639.071	1170.426	404.361	904.665	909.953	259.076	931.526	994.618	219.824	945.357	968.391	165.992	1092.335	853.770	169.822	1033.041	837.414	108.003	818.581	895.094	660.417	741.501	861.574	457.475	966.439	942.922	616.021	902.855	919.881	386.396	829.112	770.316	722.085	983.935	801.411	685.633	685.540	448.780	796.182	658.417	428.368	694.380	697.259	292.368	782.193	824.709	54.019	800.894	880.961	28.558	746.683	674.900	-6.214	794.391	694.990	18.408	787.840	739.684	3.676	840.031	718.542	657.454	319.466	868.536	786.325	345.665	650.847	390.446	266.574	607.643	384.946	368.180	713.133	246.858	309.767	917.348	83.471	375.302	954.188	67.837	445.311	802.922	0.439	321.042	821.773	5.698	314.129	877.551	17.366	298.729	1109.517	732.349	47.632	1132.554	694.191	65.493	1129.361	707.849	102.505	791.585	1055.868	869.526	781.358	997.928	886.046	822.766	992.358	858.880	979.308	1173.981	712.705	685.314	1262.477	550.194	766.020	1389.372	329.040	674.812	1433.387	434.898	1150.800	800.276	82.147	859.896	1066.949	913.789
3247	32.46000	01:58:33:12	637.394	1496.582	276.873	571.567	1453.348	311.740	645.962	1419.359	231.344	779.814	1292.933	395.431	863.656	1108.840	465.115	890.794	1004.649	500.151	966.371	931.153	502.565	741.594	863.656	587.731	677.569	1008.335	590.743	644.487	1152.498	524.036	874.608	1210.785	491.279	809.919	1370.712	531.536	861.716	1297.552	622.807	907.864	1258.423	520.628	1006.923	1093.077	633.907	1044.865	1174.006	683.531	978.521	1072.881	833.967	908.578	1096.116	791.044	694.137	1199.921	282.957	830.778	1153.845	369.907	703.421	1101.594	278.978	823.419	1143.966	324.325	638.577	1172.137	411.610	902.668	909.962	268.227	930.584	994.393	229.025	944.682	967.806	175.422	1090.685	852.150	181.035	1032.436	836.145	119.545	817.213	894.385	666.181	738.166	861.413	463.839	965.082	941.874	620.307	892.893	918.386	389.334	827.851	769.307	726.992	982.584	800.063	689.671	684.128	447.558	799.590	656.308	427.717	697.951	695.984	290.971	784.833	824.658	53.214	800.234	880.478	27.466	745.667	674.410	-6.371	794.617	694.689	18.242	787.917	739.724	3.579	840.192	714.084	656.833	325.863	864.330	786.013	350.738	646.569	389.939	272.783	604.900	383.613	375.095	710.689	246.534	314.149	916.746	84.021	375.096	954.518	68.155	444.602	805.027	1.226	320.443	821.206	5.566	314.352	876.655	17.960	298.411	1108.110	730.210	59.357	1130.571	691.704	77.551	1127.220	705.613	114.633	818.845	1049.419	886.708	812.456	990.937	903.020	850.204	987.370	872.063	990.285	1171.193	714.728	687.355	1263.380	557.650	764.578	1390.226	335.648	674.749	1434.118	442.850	1149.530	797.727	94.090	892.951	1059.305	923.256
3248	32.47000	01:58:33:13	634.973	1497.649	285.686	569.652	1454.291	321.380	642.975	1420.542	239.873	779.791	1293.735	402.045	862.221	1107.873	469.585	888.616	1003.602	505.676	962.820	930.974	506.314	739.401	863.585	594.163	676.648	1008.987	597.820	644.413	1153.718	531.873	875.059	1210.288	495.998	811.926	1370.076	537.811	865.718	1296.875	627.336	908.540	1257.528	523.421	1011.973	1091.910	633.225	1051.921	1172.108	680.576	1002.199	1066.384	832.995	928.578	1089.819	797.606	693.777	1201.900	289.907	830.357	1153.904	377.142	702.857	1103.353	286.216	823.120	1144.709	331.915	638.093	1173.884	418.939	900.318	909.765	277.664	929.684	994.160	238.448	942.907	967.028	184.427	1088.934	850.299	192.290	1031.124	834.745	130.220	815.790	893.728	672.069	735.023	861.224	470.576	963.578	940.790	624.956	890.733	918.295	394.944	826.462	768.487	732.043	981.219	798.711	693.909	682.698	446.122	803.224	653.919	427.285	701.823	694.775	289.651	787.535	826.057	52.869	800.474	878.871	26.103	743.778	673.786	-6.606	794.790	694.223	18.077	788.036	739.506	3.647	840.388	709.597	656.285	332.513	860.111	785.718	356.002	642.360	389.409	279.072	602.304	382.132	381.998	708.241	246.059	318.596	916.149	84.555	374.896	954.866	68.587	443.823	807.401	1.844	319.643	820.331	5.379	314.763	875.786	18.661	297.920	1106.423	727.814	71.294	1128.449	689.139	89.770	1124.790	703.314	126.952	847.382	1042.052	901.822	843.540	985.889	919.501	877.528	981.149	888.363	1000.634	1167.959	716.834	687.305	1263.948	565.991	763.108	1391.196	342.550	674.680	1434.803	450.922	1148.103	795.096	106.151	924.686	1051.418	931.617
3249	32.48000	01:58:33:13	632.393	1498.898	294.904	567.604	1455.320	331.456	639.762	1421.921	248.696	779.768	1294.307	409.095	861.529	1106.974	474.316	886.465	1002.783	510.970	960.151	930.069	510.997	737.216	863.589	600.673	675.760	1009.727	604.937	644.517	1154.951	539.613	875.123	1209.123	502.246	814.011	1369.501	544.151	869.591	1296.139	632.020	909.388	1256.611	526.561	1016.450	1090.648	633.194	1058.409	1170.124	678.042	1024.771	1060.207	832.552	948.131	1083.470	804.028	693.584	1203.922	296.934	830.022	1154.021	384.438	702.305	1105.187	293.545	822.954	1145.407	339.571	637.557	1175.677	426.411	898.206	909.799	287.109	928.647	993.959	247.966	943.236	966.720	194.679	1087.024	848.446	203.775	1029.793	833.124	141.325	814.338	893.140	678.034	731.265	860.996	477.138	962.031	939.731	629.707	887.596	918.028	400.459	824.705	767.541	737.237	979.762	797.473	698.215	681.459	444.582	807.007	651.575	426.752	705.870	693.685	288.117	790.216	824.156	50.765	798.028	878.808	25.193	742.424	673.092	-6.840	794.872	693.663	17.907	788.116	739.434	3.730	840.546	704.934	655.956	339.213	855.877	785.436	361.473	638.202	388.836	285.442	599.642	380.698	388.927	705.852	245.500	323.277	915.512	85.280	374.691	955.180	69.188	442.968	809.835	2.330	318.745	819.197	5.016	315.286	874.989	19.237	297.539	1104.601	725.320	83.329	1126.173	686.490	102.132	1122.064	700.949	139.443	876.605	1033.624	914.929	873.982	975.777	931.649	906.931	974.634	894.019	1010.383	1164.917	719.574	690.417	1264.856	573.176	762.095	1391.947	349.577	675.043	1435.462	458.868	1146.528	792.377	118.325	957.214	1042.397	936.964
3250	32.49000	01:58:33:13	629.589	1500.347	304.487	565.518	1456.434	341.978	636.969	1423.536	257.455	780.128	1294.491	416.690	861.463	1105.718	478.687	884.466	1002.047	516.223	957.919	929.846	515.672	735.021	863.707	607.249	674.867	1010.544	612.300	644.753	1156.158	547.239	875.547	1208.883	507.784	816.181	1368.896	550.585	873.081	1295.410	636.872	910.299	1255.651	530.011	1019.973	1089.713	634.110	1064.345	1168.010	675.928	1046.294	1053.916	831.229	967.672	1077.062	809.826	693.326	1206.061	304.023	829.818	1154.229	391.839	701.707	1106.998	301.002	822.674	1146.352	347.156	637.139	1177.511	434.013	896.068	909.939	296.628	927.546	993.697	257.563	942.479	966.114	204.481	1085.115	846.493	215.160	1028.167	831.802	152.025	812.984	892.622	684.011	727.985	861.128	483.782	960.531	938.653	634.451	884.408	917.646	406.035	823.544	766.556	742.500	978.283	796.238	702.633	680.502	442.774	810.889	649.301	426.089	710.073	692.692	286.401	792.829	824.042	49.476	796.677	877.866	23.748	740.468	672.520	-7.065	794.891	693.159	17.708	788.147	739.459	3.718	840.497	700.062	655.521	346.095	851.527	785.159	367.047	633.878	388.378	291.837	596.967	379.198	395.940	703.424	245.242	327.656	914.852	86.294	374.177	955.429	70.179	441.930	812.120	2.723	317.850	817.946	4.617	315.872	874.165	19.835	297.041	1102.545	722.972	95.233	1123.727	683.748	114.626	1119.119	698.523	152.072	906.881	1024.049	925.685	906.403	965.920	941.109	936.004	966.865	900.429	1020.327	1161.200	722.428	692.211	1265.598	581.143	760.416	1393.879	356.523	675.117	1436.310	467.430	1144.797	789.569	130.595	989.542	1033.221	940.788
