NO_OF_FRAMES	426
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 12:11:59.585	13279.92769180
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
2477	24.76000	01:26:53:06	369.830	952.308	1398.946	425.484	1117.658	1444.743	219.411	1059.126	1446.854	302.047	1188.738	1175.186	370.577	1358.602	948.562	124.961	1341.408	968.970	461.149	1226.215	1324.700	146.283	1157.863	1323.384	259.891	1316.099	1414.541	244.073	1486.637	1238.470	243.577	1567.085	1069.007	424.310	1476.846	1014.802	63.844	1441.694	1024.914	306.919	1304.948	589.334	119.613	1419.772	577.389	378.282	1368.736	475.540	239.224	1348.412	462.720	67.706	1534.673	488.745	223.042	1506.318	463.948	318.726	1320.466	369.604	122.135	1480.872	381.571	349.721	1479.606	46.640	114.577	1671.426	44.002	391.058	1413.702	81.927	52.288	1619.753	61.722	306.587	1251.398	31.625	85.095	1432.952	35.096	376.634	1259.578	37.608	43.932	1451.267	28.978	536.097	1467.448	792.170	40.948	916.194	894.379	486.687	1458.780	837.231	66.679	963.548	885.998	556.257	1532.626	837.938	-4.709	1023.076	836.334	515.862	1461.954	1235.297	9.504	1231.240	1137.430	462.779	1478.732	1065.619	98.337	1167.323	998.708	579.533	1478.209	1052.542	-12.020	1144.557	1044.165
2478	24.77000	01:26:53:06	372.405	953.762	1400.007	427.030	1119.541	1445.575	221.466	1059.973	1447.595	302.654	1189.041	1175.766	370.141	1358.434	948.661	124.510	1341.209	969.284	462.007	1227.648	1324.754	147.461	1158.172	1324.358	260.612	1317.068	1414.879	244.129	1486.975	1238.221	243.248	1567.035	1068.862	423.943	1476.848	1014.577	63.504	1441.603	1025.048	306.533	1304.879	589.280	119.250	1419.710	577.308	377.986	1368.662	475.550	238.901	1348.392	462.618	67.516	1534.694	488.799	222.794	1506.154	463.934	318.429	1320.496	369.571	121.900	1480.857	381.552	349.735	1479.606	46.643	114.586	1671.434	43.945	391.033	1413.703	81.919	52.284	1619.767	61.648	306.590	1251.396	31.623	85.037	1432.962	35.124	376.620	1259.566	37.610	43.844	1451.310	28.836	535.584	1469.972	791.720	48.518	916.075	895.320	486.144	1461.077	836.750	73.136	963.915	887.084	555.649	1534.936	837.798	1.692	1021.763	837.101	515.675	1463.441	1234.994	10.625	1230.579	1138.141	462.410	1480.116	1065.363	100.987	1168.032	999.664	579.120	1479.901	1052.177	-9.132	1143.598	1044.480
2479	24.78000	01:26:53:06	375.031	955.292	1401.130	428.550	1121.445	1446.467	223.259	1060.448	1448.534	303.235	1189.484	1176.350	369.736	1358.276	948.767	124.111	1341.006	969.548	462.805	1229.129	1324.881	148.650	1158.499	1325.295	261.273	1318.071	1415.209	243.795	1487.502	1238.202	242.788	1566.978	1068.652	423.263	1477.498	1014.541	63.135	1441.510	1025.254	306.073	1304.825	589.191	118.753	1419.709	577.300	377.639	1368.662	475.481	238.532	1348.457	462.507	67.165	1534.779	488.612	222.572	1506.023	463.887	318.141	1320.584	369.486	121.652	1480.875	381.490	349.733	1479.619	46.570	114.595	1671.449	43.854	391.028	1413.709	81.887	52.276	1619.802	61.577	306.570	1251.404	31.632	84.976	1432.977	35.134	376.605	1259.585	37.621	43.872	1451.280	28.933	534.960	1472.469	791.181	56.227	915.793	896.188	485.613	1463.250	836.281	79.999	964.083	888.051	555.032	1537.232	837.522	7.704	1020.609	837.775	515.445	1464.926	1234.626	11.925	1229.747	1138.632	461.990	1481.447	1065.069	103.678	1168.550	1000.527	578.657	1481.582	1051.776	-6.166	1142.300	1044.767
2480	24.79000	01:26:53:07	377.602	956.884	1402.128	430.141	1123.478	1447.180	225.137	1061.144	1449.385	303.882	1189.962	1176.912	369.352	1358.089	948.897	123.740	1340.801	969.842	463.555	1230.696	1325.083	149.842	1158.841	1326.184	261.865	1319.114	1415.542	243.609	1487.957	1238.089	242.483	1567.009	1068.510	422.923	1477.507	1014.279	62.783	1441.360	1025.351	305.605	1304.869	589.072	118.367	1419.678	577.322	377.284	1368.822	475.428	238.147	1348.603	462.370	67.083	1534.842	488.611	222.302	1505.900	463.814	317.835	1320.763	369.436	121.431	1480.887	381.434	349.747	1479.624	46.481	114.593	1671.457	43.765	391.021	1413.749	81.844	52.269	1619.823	61.504	306.596	1251.427	31.625	84.950	1433.003	35.144	376.590	1259.586	37.631	43.824	1451.328	28.798	534.349	1474.841	790.654	64.126	915.378	897.072	485.100	1465.402	835.774	87.069	964.085	889.043	554.383	1539.500	837.297	14.009	1019.253	838.349	515.158	1466.501	1234.304	13.205	1228.798	1139.102	461.551	1482.679	1064.645	106.441	1168.909	1001.314	578.379	1483.041	1051.424	-3.152	1140.916	1045.064
2481	24.80000	01:26:53:07	380.211	958.477	1403.338	431.540	1125.432	1448.171	227.227	1062.072	1450.054	304.596	1190.453	1177.512	369.057	1357.959	949.032	123.445	1340.563	970.113	464.271	1232.360	1325.344	151.032	1159.171	1327.070	262.408	1320.109	1415.883	243.361	1488.404	1237.966	242.080	1567.018	1068.354	422.589	1477.599	1014.089	62.444	1441.204	1025.422	305.117	1305.046	588.910	117.984	1419.629	577.196	376.924	1369.141	475.510	237.751	1348.902	462.259	66.805	1534.951	488.461	222.107	1505.807	463.749	317.487	1321.006	369.394	121.239	1480.915	381.371	349.779	1479.678	46.348	114.603	1671.463	43.681	391.017	1413.807	81.799	52.290	1619.865	61.460	306.567	1251.443	31.632	84.922	1433.012	35.153	376.603	1259.604	37.629	43.875	1451.278	28.904	533.750	1477.177	790.121	72.162	914.794	897.862	484.564	1467.421	835.330	94.279	963.912	889.991	553.691	1541.626	836.969	20.518	1017.756	838.911	514.860	1468.116	1233.943	14.669	1227.695	1139.420	461.070	1483.936	1064.280	109.332	1169.029	1002.176	577.872	1484.685	1050.994	0.039	1139.418	1045.259
2482	24.81000	01:26:53:07	382.761	960.155	1404.392	433.075	1127.554	1448.962	228.934	1062.605	1451.020	305.357	1190.993	1178.136	369.272	1357.334	949.201	123.211	1340.343	970.377	464.987	1234.064	1325.650	152.342	1159.580	1327.774	262.888	1321.166	1416.246	243.070	1488.873	1237.856	241.672	1567.015	1068.245	422.249	1477.772	1013.930	62.082	1440.988	1025.523	304.641	1305.303	588.778	117.576	1419.576	577.132	376.514	1369.464	475.462	237.313	1349.306	462.136	66.779	1535.001	488.478	221.914	1505.690	463.721	317.145	1321.308	369.349	121.037	1480.926	381.340	349.800	1479.698	46.199	114.634	1671.483	43.625	390.998	1413.850	81.732	52.308	1619.901	61.410	306.577	1251.469	31.643	84.902	1433.057	35.160	376.615	1259.630	37.651	43.801	1451.334	28.768	533.168	1479.348	789.575	80.307	914.091	898.590	483.998	1469.392	834.785	101.668	963.625	890.926	552.999	1543.754	836.601	27.362	1016.180	839.266	514.497	1469.805	1233.655	16.133	1226.458	1139.720	460.600	1485.212	1063.962	112.847	1169.566	1002.598	577.330	1486.324	1050.613	3.178	1137.651	1045.514
2483	24.82000	01:26:53:07	385.317	961.821	1405.536	434.508	1129.607	1449.789	230.822	1063.396	1451.918	306.120	1191.514	1178.811	369.111	1357.233	949.393	123.025	1340.083	970.675	465.685	1235.815	1326.033	153.640	1159.754	1328.613	263.287	1322.232	1416.620	242.754	1489.305	1237.763	241.139	1566.991	1068.071	422.301	1477.151	1013.548	61.744	1440.755	1025.642	304.098	1305.614	588.593	117.222	1419.518	577.120	376.091	1369.792	475.391	236.900	1349.731	462.047	66.665	1535.053	488.436	221.769	1505.562	463.705	316.837	1321.634	369.293	120.871	1480.935	381.306	349.837	1479.740	46.088	114.683	1671.473	43.573	391.016	1413.913	81.646	52.360	1619.921	61.378	306.573	1251.513	31.651	84.880	1433.050	35.157	376.600	1259.640	37.656	43.799	1451.328	28.777	532.625	1481.428	789.130	88.530	913.283	899.306	483.588	1471.146	834.405	109.185	963.167	891.812	552.390	1545.663	836.406	34.495	1014.501	839.607	514.117	1471.508	1233.348	17.751	1225.047	1139.930	460.128	1486.423	1063.624	115.988	1169.361	1003.468	576.824	1487.949	1050.312	6.455	1135.646	1045.753
2484	24.83000	01:26:53:08	387.832	963.490	1406.723	435.961	1131.689	1450.679	232.835	1064.354	1452.756	306.889	1192.100	1179.483	368.939	1357.167	949.607	122.895	1339.855	970.959	466.401	1237.667	1326.445	154.835	1160.090	1329.455	263.619	1323.270	1416.940	242.376	1489.752	1237.682	240.653	1567.007	1067.994	421.605	1478.121	1013.654	61.423	1440.485	1025.611	303.608	1305.958	588.452	116.997	1419.416	577.073	375.686	1370.108	475.322	236.508	1350.167	461.888	66.406	1535.044	488.299	221.620	1505.460	463.740	316.536	1321.950	369.241	120.729	1480.881	381.269	349.878	1479.775	45.974	114.716	1671.464	43.532	391.015	1413.974	81.596	52.407	1619.939	61.345	306.576	1251.529	31.682	84.877	1433.067	35.184	376.611	1259.656	37.701	43.858	1451.286	28.893	532.032	1483.382	788.677	96.753	912.432	899.906	483.075	1472.898	834.002	116.698	962.593	892.717	551.677	1547.539	836.143	41.808	1012.728	839.843	513.619	1473.275	1233.075	19.402	1223.482	1140.063	459.565	1487.582	1063.282	119.183	1168.889	1004.255	576.224	1489.623	1049.933	9.897	1133.447	1045.750
2485	24.84000	01:26:53:08	390.387	965.192	1407.961	437.384	1133.824	1451.566	234.571	1064.992	1453.680	307.760	1192.724	1180.226	368.959	1357.123	949.998	122.735	1339.616	971.329	467.135	1239.520	1326.910	156.129	1160.250	1330.305	263.913	1324.324	1417.298	242.139	1490.128	1237.524	240.221	1567.062	1067.976	421.250	1478.405	1013.636	61.106	1440.196	1025.720	303.109	1306.314	588.355	116.798	1419.271	577.100	375.349	1370.472	475.292	236.149	1350.638	461.732	66.249	1534.977	488.332	221.459	1505.303	463.765	316.258	1322.303	369.225	120.583	1480.799	381.250	349.910	1479.804	45.891	114.716	1671.456	43.520	391.020	1414.031	81.558	52.396	1619.940	61.349	306.577	1251.566	31.665	84.866	1433.066	35.183	376.614	1259.682	37.706	43.851	1451.293	28.912	531.492	1485.231	788.341	105.276	911.452	900.462	482.551	1474.535	833.633	124.332	961.918	893.431	551.040	1549.301	835.887	48.900	1010.845	840.100	513.059	1475.100	1232.918	21.129	1221.767	1140.186	458.981	1488.805	1063.004	122.567	1168.221	1004.991	575.636	1491.336	1049.714	13.512	1130.689	1046.013
2486	24.85000	01:26:53:08	392.861	966.933	1409.153	438.763	1135.971	1452.369	236.535	1066.031	1454.626	308.759	1193.495	1180.950	369.000	1357.173	950.528	122.663	1339.337	971.670	467.806	1241.428	1327.419	157.497	1160.440	1331.068	264.168	1325.329	1417.624	241.632	1490.569	1237.513	239.672	1567.108	1067.923	420.872	1478.774	1013.627	60.817	1439.881	1025.820	302.658	1306.686	588.280	116.601	1419.090	577.126	375.015	1370.797	475.195	235.828	1351.035	461.653	66.108	1534.835	488.303	221.280	1505.150	463.770	316.006	1322.664	369.219	120.448	1480.676	381.176	349.931	1479.840	45.818	114.756	1671.443	43.496	391.020	1414.071	81.517	52.408	1619.924	61.332	306.589	1251.589	31.694	84.876	1433.080	35.220	376.640	1259.693	37.730	43.831	1451.291	28.903	531.067	1486.915	788.066	113.848	910.468	900.861	482.103	1476.003	833.369	131.988	961.190	894.003	550.369	1550.962	835.746	55.991	1008.828	840.307	512.463	1477.010	1232.779	23.006	1219.887	1140.181	458.405	1489.974	1062.816	126.165	1167.390	1005.747	575.018	1493.135	1049.593	17.250	1128.077	1046.057
2487	24.86000	01:26:53:08	395.318	968.660	1410.441	440.175	1138.092	1453.302	238.226	1066.699	1455.638	309.736	1194.178	1181.632	368.542	1357.564	950.498	122.620	1339.029	972.015	468.527	1243.424	1327.994	158.875	1160.566	1331.744	264.387	1326.327	1417.962	240.905	1491.113	1237.619	239.103	1567.150	1067.915	420.463	1479.232	1013.729	60.514	1439.513	1025.943	302.272	1307.067	588.265	116.418	1418.883	577.105	374.772	1371.172	475.267	235.535	1351.447	461.612	65.936	1534.647	488.286	221.125	1504.952	463.775	315.795	1323.047	369.273	120.321	1480.547	381.086	349.942	1479.852	45.751	114.730	1671.425	43.516	391.017	1414.124	81.484	52.386	1619.908	61.345	306.606	1251.600	31.710	84.867	1433.082	35.197	376.655	1259.710	37.718	43.841	1451.281	28.898	530.647	1488.502	787.857	122.468	909.450	901.331	481.746	1477.335	833.160	139.651	960.462	894.499	549.719	1552.563	835.656	62.859	1006.754	840.569	511.841	1478.937	1232.711	24.952	1217.811	1140.042	457.807	1491.166	1062.657	129.929	1166.348	1006.502	574.420	1495.007	1049.550	21.279	1125.395	1046.025
2488	24.87000	01:26:53:09	397.694	970.407	1411.589	441.570	1140.188	1454.197	240.202	1067.787	1456.577	310.751	1194.866	1182.261	368.342	1357.871	950.754	122.622	1338.719	972.295	469.234	1245.431	1328.570	160.312	1160.653	1332.372	264.542	1327.266	1418.336	240.356	1491.535	1237.641	238.390	1567.167	1067.861	419.938	1478.829	1013.695	60.191	1439.121	1026.062	302.019	1307.453	588.267	116.297	1418.638	577.052	374.609	1371.630	475.381	235.312	1351.853	461.579	65.755	1534.398	488.253	220.965	1504.880	463.853	315.692	1323.394	369.319	120.232	1480.381	381.052	349.954	1479.876	45.695	114.724	1671.434	43.569	391.022	1414.166	81.484	52.385	1619.902	61.351	306.631	1251.616	31.733	84.855	1433.087	35.205	376.678	1259.711	37.737	43.841	1451.256	28.896	530.253	1490.036	787.744	131.033	908.365	901.655	481.386	1478.620	832.982	147.299	959.624	894.839	549.069	1554.131	835.575	69.614	1004.578	840.755	511.114	1480.930	1232.683	27.004	1215.603	1139.822	457.125	1492.453	1062.521	133.739	1165.368	1007.055	573.742	1496.944	1049.502	25.427	1122.732	1045.955
2489	24.88000	01:26:53:09	400.273	972.157	1412.950	443.001	1142.263	1454.991	242.079	1068.677	1457.481	311.853	1195.821	1182.924	368.184	1358.237	951.010	122.646	1338.387	972.578	469.931	1247.531	1329.191	161.800	1160.695	1332.942	264.636	1328.164	1418.669	239.696	1491.937	1237.687	237.833	1567.245	1067.910	419.919	1478.711	1013.709	59.978	1438.696	1026.168	301.904	1307.862	588.279	116.215	1418.378	577.048	374.497	1372.141	475.448	235.157	1352.154	461.543	65.536	1534.111	488.213	220.787	1504.776	463.877	315.635	1323.789	369.334	120.159	1480.238	380.992	349.949	1479.868	45.639	114.718	1671.402	43.626	391.034	1414.215	81.421	52.370	1619.862	61.353	306.656	1251.629	31.758	84.854	1433.070	35.213	376.708	1259.701	37.735	43.834	1451.268	28.905	529.903	1491.426	787.683	139.475	907.200	902.065	481.274	1480.226	832.936	155.315	958.742	895.156	548.293	1555.691	835.473	76.897	1002.298	840.790	510.429	1482.985	1232.718	29.179	1213.343	1139.555	456.460	1493.714	1062.457	137.713	1164.233	1007.593	573.109	1498.957	1049.654	29.798	1119.926	1045.775
2490	24.89000	01:26:53:09	402.624	973.877	1414.175	444.397	1144.359	1455.866	243.838	1069.636	1458.484	313.040	1196.545	1183.609	368.031	1358.648	951.262	122.709	1338.020	972.857	470.254	1250.177	1329.567	163.344	1160.699	1333.492	264.700	1329.066	1419.005	239.022	1492.321	1237.769	237.153	1567.294	1067.938	419.507	1479.211	1013.730	59.879	1438.262	1026.180	301.858	1308.240	588.258	116.151	1418.116	577.069	374.400	1372.719	475.498	235.015	1352.438	461.585	65.291	1533.821	488.225	220.612	1504.745	463.993	315.682	1324.158	369.369	120.061	1480.098	380.981	349.968	1479.897	45.600	114.663	1671.400	43.669	391.050	1414.268	81.416	52.315	1619.829	61.389	306.707	1251.635	31.798	84.835	1433.067	35.218	376.766	1259.713	37.735	43.806	1451.245	28.909	529.623	1492.763	787.752	147.924	905.991	902.370	480.915	1481.393	832.841	162.444	957.538	895.733	547.559	1557.137	835.484	84.069	1000.119	840.909	509.629	1485.102	1232.830	31.439	1210.950	1139.278	455.790	1494.953	1062.407	141.658	1163.096	1008.075	572.383	1500.977	1049.626	34.171	1117.097	1045.770
2491	24.90000	01:26:53:09	404.992	976.015	1415.419	445.832	1146.408	1456.715	245.676	1070.640	1459.545	314.260	1197.303	1184.207	367.926	1359.066	951.495	122.794	1337.661	973.094	470.945	1252.330	1330.271	164.938	1160.682	1333.896	264.726	1329.920	1419.308	238.299	1492.713	1237.854	236.439	1567.362	1067.950	419.035	1479.825	1013.811	59.700	1437.774	1026.229	301.917	1308.640	588.271	116.064	1417.918	577.040	374.331	1373.330	475.529	234.949	1352.697	461.575	65.054	1533.525	488.197	220.438	1504.714	464.088	315.751	1324.536	369.489	119.996	1479.990	380.973	349.979	1479.927	45.543	114.632	1671.401	43.739	391.093	1414.327	81.382	52.263	1619.824	61.417	306.753	1251.667	31.848	84.842	1433.078	35.221	377.511	1259.815	37.587	43.818	1451.248	28.902	529.422	1493.991	787.832	156.344	904.751	902.744	480.612	1482.478	832.850	170.038	956.474	896.241	546.657	1558.639	835.464	91.244	997.934	841.101	508.810	1487.274	1232.952	33.757	1208.511	1139.011	455.114	1496.239	1062.385	145.588	1161.844	1008.578	571.558	1503.236	1049.803	38.571	1114.186	1045.661
2492	24.91000	01:26:53:10	407.183	977.321	1416.562	447.179	1148.461	1457.469	247.464	1071.617	1460.440	315.550	1198.105	1184.809	367.877	1359.540	951.713	122.863	1337.300	973.379	471.558	1254.760	1331.060	166.523	1160.589	1334.296	264.682	1330.715	1419.587	237.547	1493.086	1237.957	235.674	1567.422	1067.946	418.548	1480.548	1013.816	58.894	1437.118	1026.654	301.981	1309.068	588.244	116.009	1417.667	577.032	374.269	1373.957	475.564	234.873	1352.945	461.574	64.829	1533.262	488.197	220.252	1504.719	464.146	315.841	1324.913	369.535	119.876	1479.865	380.983	350.016	1479.936	45.470	114.577	1671.394	43.771	390.911	1414.395	81.011	52.217	1619.797	61.420	306.801	1251.714	31.863	84.835	1433.080	35.257	377.575	1259.841	37.571	43.800	1451.225	28.914	529.286	1495.146	787.962	164.650	903.432	903.132	480.406	1483.457	832.951	177.695	955.398	896.859	545.861	1560.087	835.461	98.671	995.661	841.258	507.979	1489.509	1233.130	36.127	1206.008	1138.738	454.373	1497.617	1062.467	149.577	1160.484	1009.204	570.836	1505.380	1049.928	43.071	1111.109	1045.630
2493	24.92000	01:26:53:10	409.448	979.028	1417.795	448.583	1150.524	1458.247	249.304	1072.610	1461.356	317.224	1197.881	1185.356	368.421	1359.853	952.169	122.972	1336.907	973.655	472.286	1256.978	1331.798	168.158	1160.470	1334.709	264.648	1331.506	1419.832	236.769	1493.466	1238.026	234.799	1567.421	1067.903	417.115	1482.576	1014.071	58.621	1436.502	1026.726	302.009	1309.462	588.205	115.979	1417.483	576.976	374.175	1374.562	475.586	234.783	1353.209	461.580	64.586	1533.027	488.212	220.056	1504.779	464.205	315.876	1325.259	369.553	119.777	1479.772	380.972	350.046	1479.955	45.393	114.516	1671.418	43.791	390.944	1414.453	80.952	52.137	1619.787	61.413	306.857	1251.737	31.906	84.808	1433.098	35.252	377.617	1259.850	37.575	43.784	1451.235	28.910	529.128	1496.249	788.154	172.491	901.947	903.639	480.188	1484.311	833.049	185.230	954.291	897.585	545.041	1561.499	835.524	105.962	993.329	841.635	507.032	1491.720	1233.314	38.554	1203.524	1138.407	453.680	1498.867	1062.539	153.390	1159.115	1009.648	570.036	1507.654	1050.210	47.433	1108.110	1045.449
2494	24.93000	01:26:53:10	411.722	980.798	1418.908	450.009	1152.404	1458.919	251.015	1073.622	1462.351	318.336	1199.735	1185.781	367.927	1360.571	952.277	122.909	1336.492	973.962	473.186	1259.068	1332.554	169.838	1160.337	1335.065	264.614	1332.262	1420.054	235.990	1493.829	1238.072	233.911	1567.576	1067.881	416.550	1483.514	1014.108	58.336	1435.878	1026.771	302.076	1309.835	588.167	115.860	1417.256	576.958	373.833	1375.389	475.606	234.684	1353.463	461.562	64.341	1532.797	488.195	219.863	1504.869	464.299	315.893	1325.607	369.630	119.689	1479.715	380.953	350.073	1479.987	45.338	114.451	1671.423	43.796	390.979	1414.517	80.918	52.077	1619.780	61.405	306.920	1251.797	31.960	84.805	1433.097	35.238	377.669	1259.872	37.581	43.788	1451.229	28.906	529.011	1497.306	788.488	180.744	900.667	904.069	479.994	1485.133	833.231	192.644	953.199	898.278	544.226	1562.863	835.663	113.368	991.280	841.829	506.096	1494.013	1233.525	40.921	1201.050	1138.180	452.943	1500.214	1062.593	157.459	1157.598	1010.351	569.190	1509.903	1050.456	50.975	1105.446	1045.281
2495	24.94000	01:26:53:10	413.957	982.499	1420.055	451.286	1154.579	1459.638	252.813	1074.663	1463.215	319.742	1200.585	1186.301	368.044	1361.086	952.519	123.130	1336.035	974.119	473.920	1261.380	1333.300	172.502	1159.878	1334.646	264.552	1333.006	1420.227	235.159	1494.172	1238.115	233.188	1567.686	1067.922	416.018	1484.519	1014.142	58.121	1435.156	1026.763	302.104	1310.180	588.208	115.777	1417.057	576.885	373.681	1375.877	475.644	234.596	1353.657	461.542	64.104	1532.612	488.094	219.668	1504.948	464.303	315.835	1325.906	369.620	119.594	1479.643	380.922	350.072	1479.977	45.284	114.393	1671.455	43.778	391.213	1414.544	81.204	52.014	1619.781	61.396	306.942	1251.805	31.973	84.781	1433.109	35.259	377.732	1259.889	37.579	43.792	1451.232	28.927	528.827	1498.367	788.933	188.919	899.423	904.428	479.822	1485.859	833.502	200.128	952.168	898.907	543.445	1564.161	835.794	120.606	989.140	841.984	505.036	1496.355	1233.785	43.446	1198.642	1137.860	452.117	1501.572	1062.768	161.399	1156.088	1010.962	568.364	1512.303	1050.889	55.345	1102.545	1045.206
2496	24.95000	01:26:53:11	416.220	984.253	1421.162	453.045	1156.954	1460.387	254.512	1075.591	1463.982	321.208	1201.463	1186.844	368.215	1361.651	952.787	123.419	1335.502	974.235	474.640	1263.701	1334.056	174.246	1159.673	1334.890	264.474	1333.742	1420.381	234.316	1494.521	1238.145	232.213	1567.670	1067.791	415.467	1485.555	1014.149	57.722	1434.269	1026.675	302.166	1310.498	588.207	115.712	1416.893	576.785	373.542	1376.342	475.646	234.506	1353.811	461.530	63.872	1532.394	488.040	219.502	1504.996	464.301	315.819	1326.182	369.650	119.499	1479.583	380.868	350.027	1479.990	45.270	114.331	1671.457	43.775	391.192	1414.572	81.190	51.976	1619.776	61.334	306.989	1251.806	32.015	84.798	1433.136	35.266	377.784	1259.879	37.581	43.777	1451.228	28.925	528.717	1499.366	789.294	196.961	898.200	904.814	479.748	1486.477	833.870	207.441	951.122	899.425	542.521	1565.478	835.867	128.089	986.917	841.999	503.920	1498.697	1234.044	45.971	1196.238	1137.507	451.357	1502.872	1062.957	165.391	1154.576	1011.501	567.301	1515.024	1051.187	60.553	1099.475	1045.050
2497	24.96000	01:26:53:11	418.442	985.980	1422.219	454.552	1159.265	1460.986	256.254	1076.595	1464.825	322.659	1202.373	1187.346	367.969	1362.434	952.797	123.244	1335.091	974.435	475.341	1266.050	1334.777	176.009	1159.488	1335.221	264.305	1334.551	1420.347	233.480	1494.824	1238.148	231.338	1567.734	1067.745	414.900	1486.733	1014.133	57.522	1433.474	1026.633	302.243	1310.802	588.229	115.590	1416.744	576.698	373.452	1376.810	475.675	234.454	1353.862	461.519	63.626	1532.208	487.969	219.329	1505.042	464.267	315.843	1326.425	369.717	119.423	1479.523	380.794	350.011	1479.992	45.233	114.283	1671.483	43.729	390.938	1414.629	80.875	51.917	1619.772	61.328	306.999	1251.817	32.036	84.791	1433.142	35.252	377.813	1259.897	37.578	43.799	1451.245	28.953	528.598	1500.322	789.680	204.845	897.048	905.320	479.659	1487.132	834.307	214.415	950.228	900.003	541.586	1566.771	836.037	134.506	985.019	842.601	502.802	1501.089	1234.362	48.692	1193.878	1137.046	450.561	1504.270	1063.133	169.365	1153.010	1012.120	566.632	1517.218	1051.638	65.083	1096.572	1045.018
