NO_OF_FRAMES	323
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 11:45:25.704	11686.04658590
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
1892	18.91000	01:00:13:13	1538.482	1034.371	873.653	1670.878	953.718	965.207	1633.137	1165.210	976.425	1872.938	1070.965	775.904	2158.264	975.409	786.272	2110.647	1219.458	781.571	1777.287	949.115	917.852	1762.368	1196.309	911.995	1836.934	1084.585	1062.146	2080.567	1112.762	1058.949	2269.096	1137.462	963.475	2222.978	945.210	910.573	2152.608	1294.488	861.188	1996.325	920.841	586.442	1933.116	1219.033	594.102	2040.789	850.966	460.498	1975.909	973.476	448.289	1963.808	1272.372	460.402	1947.602	1129.720	453.925	1981.962	892.022	351.278	1896.093	1212.800	363.976	2171.529	983.906	40.866	2131.350	1202.842	45.073	2131.333	910.455	73.106	2074.202	1261.615	60.079	1950.816	917.369	31.682	1892.821	1204.195	35.100	1990.246	860.439	33.255	1907.241	1246.448	31.578	1761.107	971.517	366.575	1706.369	1223.530	364.920	1792.274	1009.271	412.505	1750.641	1216.863	403.650	1818.270	916.982	385.300	1794.058	1309.939	399.438	1901.387	837.414	786.824	1838.105	1347.563	773.200	1882.510	963.217	631.102	1855.780	1240.330	623.910	1817.317	865.644	601.733	1769.956	1325.044	643.865
1893	18.92000	01:00:13:13	1537.050	1034.999	860.573	1668.828	953.767	952.542	1631.586	1165.344	963.925	1872.367	1071.114	764.621	2156.585	973.475	780.165	2111.136	1218.181	775.295	1774.481	949.918	905.483	1760.878	1195.684	900.255	1833.838	1083.740	1050.667	2077.487	1111.066	1050.908	2267.781	1135.083	957.634	2220.667	943.499	904.174	2152.625	1293.203	855.051	1993.321	916.774	584.301	1930.598	1220.052	591.969	2036.539	846.876	458.247	1971.805	970.439	446.884	1960.424	1273.046	458.475	1944.336	1129.876	450.836	1978.758	889.368	349.437	1892.974	1213.795	362.361	2171.255	983.966	41.235	2131.158	1202.466	45.469	2131.003	910.252	73.115	2074.109	1261.416	60.182	1950.585	917.305	31.507	1892.782	1204.264	35.059	1990.111	860.442	33.173	1907.208	1246.539	31.508	1755.918	974.288	354.727	1701.859	1223.161	354.106	1786.632	1012.390	400.885	1746.316	1215.891	392.477	1813.618	920.551	373.294	1790.422	1308.954	387.896	1897.019	838.445	773.998	1836.180	1346.869	761.571	1878.468	965.846	619.289	1852.905	1239.275	612.490	1812.753	868.428	589.429	1767.327	1324.267	632.633
1894	18.93000	01:00:13:13	1535.654	1035.489	847.809	1667.188	953.908	939.451	1630.042	1165.464	951.793	1871.860	1071.166	753.796	2155.146	971.537	774.256	2111.274	1216.784	769.456	1771.736	950.701	893.570	1759.172	1195.148	888.932	1830.808	1082.917	1039.468	2074.367	1109.503	1043.018	2266.278	1133.043	951.955	2218.520	941.940	897.885	2152.610	1291.580	848.758	1990.467	913.005	582.695	1928.340	1221.076	590.034	2032.340	842.816	456.451	1967.771	967.165	445.501	1957.102	1273.527	456.715	1939.683	1130.073	449.229	1975.401	886.758	347.662	1889.996	1214.626	360.952	2171.111	983.820	41.832	2130.974	1202.034	45.763	2130.625	909.933	73.018	2074.040	1261.212	60.303	1950.412	917.352	31.347	1892.715	1204.314	35.035	1989.990	860.553	33.100	1907.188	1246.591	31.463	1750.853	976.745	343.342	1697.400	1222.692	343.573	1779.305	1015.622	390.404	1742.129	1214.966	381.558	1809.130	923.882	361.624	1786.965	1307.652	376.562	1892.857	839.454	761.677	1833.915	1346.238	750.412	1874.485	968.376	607.882	1850.125	1238.334	601.145	1808.356	871.116	577.534	1764.563	1323.424	621.566
1895	18.94000	01:00:13:14	1534.409	1035.903	835.371	1665.440	954.038	927.418	1628.583	1165.581	939.979	1871.461	1071.328	743.219	2154.034	969.646	768.722	2111.797	1215.386	763.841	1769.206	951.518	881.806	1757.682	1194.616	877.740	1827.786	1082.338	1028.572	2071.315	1108.065	1035.246	2264.696	1131.129	946.296	2216.509	940.302	891.930	2152.601	1290.070	842.649	1987.627	909.945	581.413	1926.435	1221.905	588.162	2028.035	839.039	454.821	1963.920	962.261	444.008	1954.420	1273.841	454.740	1936.093	1130.117	447.374	1971.989	884.194	345.951	1887.230	1215.149	359.608	2171.583	984.052	42.520	2130.851	1201.660	46.046	2130.292	909.615	73.068	2074.067	1260.971	60.364	1950.263	917.353	31.219	1892.754	1204.363	35.011	1989.889	860.712	33.051	1906.667	1246.982	30.872	1745.991	979.172	332.147	1693.251	1222.307	333.028	1773.745	1018.471	379.130	1738.025	1214.004	370.826	1804.667	926.975	350.427	1783.719	1306.401	365.605	1888.896	840.561	749.435	1831.606	1345.597	739.483	1870.568	970.912	596.607	1847.340	1237.349	590.220	1804.163	873.983	565.919	1761.838	1322.507	610.870
1896	18.95000	01:00:13:14	1533.066	1036.352	823.262	1663.835	954.153	915.797	1626.974	1165.915	928.507	1871.228	1071.507	732.957	2153.143	968.316	763.503	2112.342	1213.456	758.426	1767.012	952.513	870.217	1756.188	1194.195	866.885	1824.958	1081.854	1017.836	2068.310	1106.745	1027.624	2262.946	1129.310	940.794	2214.601	938.540	886.162	2152.509	1288.761	836.559	1984.711	907.962	579.811	1924.663	1222.334	586.751	2023.811	835.501	453.369	1960.110	959.074	442.417	1951.877	1274.007	453.166	1932.067	1130.062	446.315	1968.579	881.783	344.296	1884.660	1215.308	358.059	2171.325	984.142	43.028	2130.732	1201.161	46.299	2129.913	909.349	73.237	2074.061	1260.638	60.511	1950.071	917.364	31.054	1892.742	1204.447	34.966	1989.737	860.851	32.938	1907.152	1246.958	31.427	1741.298	981.332	321.301	1689.210	1221.790	322.723	1768.476	1021.217	368.282	1734.100	1213.189	360.358	1800.840	930.389	339.231	1780.411	1305.109	354.754	1885.197	841.681	737.704	1829.189	1344.961	728.841	1866.597	973.480	585.619	1844.759	1236.574	579.405	1800.137	876.692	554.475	1758.872	1321.264	600.359
1897	18.96000	01:00:13:14	1531.991	1036.593	811.681	1662.406	954.282	904.556	1625.458	1166.027	917.406	1871.056	1071.741	723.041	2152.185	967.282	758.510	2112.113	1212.963	753.480	1764.743	953.404	859.113	1754.462	1193.834	856.677	1822.193	1081.400	1007.485	2065.382	1105.259	1020.161	2261.123	1127.340	935.401	2212.671	936.622	880.410	2152.290	1287.589	830.752	1981.895	905.857	578.362	1922.882	1222.334	585.283	2019.550	832.358	452.024	1956.201	956.206	441.433	1949.150	1273.904	451.590	1928.910	1129.960	444.725	1965.186	879.507	342.790	1881.949	1215.419	356.779	2170.910	983.952	43.746	2130.584	1200.559	46.778	2129.448	909.121	73.406	2074.364	1260.444	61.133	1949.821	917.464	30.715	1892.682	1204.379	34.946	1989.629	861.000	32.897	1907.153	1246.910	31.382	1736.439	982.292	310.676	1685.265	1221.407	312.797	1763.417	1023.639	357.602	1730.146	1212.225	350.024	1797.171	933.444	328.512	1777.264	1303.974	344.581	1881.998	842.900	726.230	1826.536	1344.460	718.682	1862.788	976.061	574.863	1842.221	1235.718	569.058	1796.433	879.271	543.567	1756.034	1320.047	590.317
1898	18.97000	01:00:13:14	1530.999	1036.855	800.516	1661.043	954.493	893.833	1624.072	1166.204	906.714	1870.919	1072.028	713.443	2151.047	966.330	753.431	2112.240	1212.466	748.034	1762.308	954.145	848.342	1752.939	1193.468	846.700	1819.655	1081.044	997.370	2062.529	1103.921	1012.738	2259.321	1125.241	930.123	2210.597	934.691	874.476	2152.125	1286.471	825.405	1979.044	904.292	577.113	1921.093	1222.401	584.031	2015.425	829.475	450.776	1952.406	953.675	439.990	1946.759	1273.805	450.214	1925.520	1129.781	443.753	1961.820	877.386	341.323	1879.136	1215.361	355.582	2170.358	983.919	44.403	2130.337	1199.990	47.258	2128.943	908.904	73.614	2074.232	1260.011	61.353	1949.473	917.451	30.466	1892.345	1204.624	34.742	1989.297	861.127	32.638	1907.127	1246.929	31.370	1732.285	984.158	300.386	1681.613	1221.030	303.179	1758.556	1026.121	347.348	1726.443	1211.398	340.281	1793.860	936.313	318.140	1774.072	1302.726	334.176	1878.779	843.973	715.091	1824.080	1343.958	708.761	1859.138	978.542	564.565	1839.747	1234.868	559.212	1793.039	881.734	532.899	1753.353	1318.798	580.486
1899	18.98000	01:00:13:15	1530.023	1037.231	789.900	1659.744	954.686	883.536	1622.773	1166.361	896.532	1870.676	1072.350	704.223	2149.681	965.266	748.633	2112.035	1212.010	743.320	1760.159	955.086	837.865	1751.401	1193.141	837.146	1817.139	1080.580	987.612	2059.766	1102.362	1005.582	2257.534	1123.110	925.015	2208.450	932.729	868.463	2151.843	1285.349	820.345	1976.460	902.207	575.421	1919.976	1221.033	583.262	2011.223	827.003	449.425	1948.415	951.452	438.907	1941.912	1275.187	450.127	1922.294	1129.590	442.534	1958.524	875.561	339.863	1876.240	1215.279	354.705	2169.845	983.764	45.223	2130.020	1199.211	47.781	2128.368	908.725	73.894	2074.110	1259.530	61.644	1949.588	917.873	30.319	1891.971	1205.054	34.725	1989.009	861.009	32.753	1907.046	1246.835	31.307	1728.523	985.731	290.408	1678.165	1220.869	293.622	1753.964	1028.024	337.268	1722.858	1210.630	330.844	1790.801	939.127	308.081	1771.546	1301.534	324.537	1875.774	845.208	704.282	1821.591	1343.441	699.319	1855.590	980.975	554.656	1837.343	1234.148	549.608	1789.786	884.134	522.572	1750.744	1317.645	571.083
1900	18.99000	01:00:13:15	1529.094	1037.613	779.795	1658.508	954.848	873.614	1621.627	1166.572	886.839	1870.327	1072.898	695.254	2148.207	964.110	744.098	2112.030	1210.985	738.780	1758.079	955.890	827.809	1750.112	1192.674	827.453	1814.806	1080.118	978.269	2057.110	1100.863	998.673	2255.870	1121.003	920.092	2206.305	930.903	862.643	2151.599	1283.919	815.272	1973.641	900.199	573.956	1918.354	1220.202	582.223	2007.050	824.712	448.015	1944.667	949.569	437.379	1937.718	1276.071	449.391	1919.004	1129.216	441.541	1955.264	873.996	338.505	1873.486	1215.194	353.638	2169.405	983.846	45.842	2129.692	1198.405	48.235	2127.811	908.678	74.123	2073.906	1258.972	61.963	1948.844	917.553	29.876	1891.768	1205.113	34.739	1988.749	861.145	32.679	1906.954	1246.733	31.280	1725.100	987.234	280.515	1674.814	1220.796	284.432	1749.471	1030.097	327.597	1719.492	1209.876	321.662	1788.101	941.696	298.310	1769.199	1300.067	314.911	1872.841	846.426	693.837	1819.308	1342.933	690.009	1852.305	983.333	545.039	1835.018	1233.446	540.296	1786.608	886.540	512.590	1748.256	1316.725	562.014
1901	19.00000	01:00:13:15	1528.203	1038.125	770.153	1657.254	955.029	864.168	1620.621	1166.750	877.663	1869.864	1073.433	686.583	2146.657	963.019	739.332	2111.998	1210.011	734.508	1756.029	956.758	818.209	1748.637	1192.174	818.522	1812.585	1079.553	969.316	2054.620	1099.273	992.002	2254.262	1118.963	915.296	2204.068	929.189	857.034	2151.138	1282.489	810.679	1970.822	898.888	572.160	1916.600	1219.271	581.084	2002.925	822.769	446.344	1941.117	948.195	436.130	1933.491	1277.448	448.604	1915.841	1128.714	440.050	1952.070	873.066	336.983	1870.826	1215.117	352.696	2168.933	984.107	46.395	2129.384	1197.554	48.655	2127.268	908.789	74.365	2073.798	1258.437	62.221	1948.482	917.705	29.516	1891.616	1205.075	34.688	1988.492	861.380	32.650	1906.922	1246.636	31.195	1721.966	988.688	270.880	1671.785	1220.871	275.563	1745.382	1031.824	318.015	1716.322	1209.278	312.880	1785.636	944.269	288.857	1766.729	1298.588	304.962	1869.875	847.670	683.717	1817.169	1342.510	681.121	1849.044	985.696	535.688	1832.676	1232.698	531.417	1783.635	888.844	502.835	1745.880	1315.924	553.118
1902	19.01000	01:00:13:15	1527.173	1038.591	761.060	1656.051	955.203	855.215	1619.776	1166.940	869.049	1869.255	1073.863	678.315	2145.187	961.894	734.930	2111.940	1209.088	730.510	1753.980	957.430	809.106	1747.274	1191.706	809.876	1810.484	1078.839	960.616	2052.210	1097.777	985.589	2252.757	1117.044	910.533	2202.131	927.565	851.502	2150.493	1281.209	806.270	1967.886	897.266	569.755	1914.750	1218.525	579.851	1998.995	821.228	444.568	1937.552	947.052	434.682	1929.158	1278.222	447.621	1912.679	1128.324	438.683	1949.082	872.514	335.326	1868.378	1215.179	351.563	2168.503	984.402	47.011	2129.088	1196.742	49.122	2126.699	908.993	74.614	2073.769	1257.861	62.467	1948.167	917.797	29.248	1891.384	1205.284	34.365	1988.276	861.557	32.616	1906.944	1246.476	31.129	1719.219	990.018	261.532	1668.865	1220.938	267.041	1741.513	1033.449	308.737	1713.309	1208.491	304.696	1783.370	946.705	279.552	1764.888	1297.207	296.261	1867.108	848.968	673.826	1815.194	1341.949	672.448	1845.957	988.021	526.642	1830.549	1231.922	522.565	1780.686	891.084	493.376	1743.709	1315.254	544.616
1903	19.02000	01:00:13:16	1526.306	1039.127	752.539	1654.865	955.311	846.723	1618.971	1167.100	860.762	1868.549	1074.597	670.478	2143.874	960.698	730.753	2111.855	1208.218	726.787	1752.452	958.280	800.018	1745.922	1191.312	801.852	1808.526	1078.155	952.462	2049.944	1096.328	979.521	2251.370	1115.283	905.941	2200.136	926.041	846.408	2149.998	1280.015	801.795	1965.317	896.349	568.052	1912.855	1218.004	578.500	1995.100	819.806	442.828	1934.146	946.240	432.895	1927.462	1278.096	446.498	1909.475	1128.102	437.201	1946.158	872.048	333.822	1866.151	1215.413	350.404	2168.430	984.737	48.251	2128.766	1195.950	49.665	2126.077	909.234	74.843	2073.645	1257.330	62.684	1947.891	917.902	29.017	1891.459	1204.726	34.634	1988.072	861.737	32.646	1906.839	1246.614	30.862	1716.644	991.443	252.256	1666.273	1221.186	258.992	1737.934	1035.103	299.915	1710.662	1207.998	296.896	1781.287	949.035	270.613	1763.354	1295.695	287.422	1864.308	850.206	664.447	1813.145	1341.596	664.623	1842.886	990.359	517.629	1828.475	1231.237	514.511	1777.866	893.138	484.251	1741.517	1314.570	536.660
1904	19.03000	01:00:13:16	1525.378	1039.636	744.575	1653.711	955.421	838.742	1618.260	1167.259	853.040	1867.947	1075.150	663.065	2142.713	959.455	726.895	2111.741	1207.402	723.345	1750.877	958.900	791.546	1744.706	1190.936	794.297	1806.620	1077.553	944.713	2047.840	1094.979	973.756	2250.198	1113.701	901.537	2198.381	924.597	841.606	2149.560	1278.816	797.574	1963.051	897.565	567.154	1911.201	1218.039	577.204	1991.468	818.741	441.270	1930.884	945.593	431.531	1925.957	1277.619	444.889	1907.670	1127.899	434.929	1943.258	871.634	332.245	1864.143	1215.791	349.209	2168.057	985.063	48.731	2128.493	1195.191	50.258	2125.525	909.506	75.023	2073.541	1256.823	62.926	1947.669	918.068	28.844	1891.280	1204.699	34.577	1987.968	862.038	32.653	1906.896	1246.357	30.973	1714.344	992.764	243.305	1663.991	1221.517	251.493	1734.604	1036.256	291.085	1708.219	1207.526	289.434	1779.384	951.291	261.902	1762.056	1294.541	279.672	1861.902	851.435	655.399	1811.367	1341.111	657.159	1839.939	992.552	509.328	1826.461	1230.494	506.981	1775.183	895.204	475.604	1739.531	1313.787	529.145
1905	19.04000	01:00:13:16	1524.630	1040.121	737.053	1652.646	955.531	831.311	1617.599	1167.408	845.826	1867.419	1075.571	656.085	2141.669	958.388	722.924	2111.599	1206.639	720.185	1749.251	959.519	783.724	1743.459	1190.563	787.260	1804.950	1076.815	937.491	2045.828	1093.711	968.327	2248.834	1112.267	897.420	2196.893	923.252	837.125	2148.976	1277.911	793.645	1960.463	896.986	565.324	1909.633	1218.055	576.012	1987.923	817.748	439.788	1927.767	944.674	429.903	1924.191	1276.945	443.809	1904.809	1128.232	433.675	1940.447	871.334	330.904	1862.236	1216.214	348.269	2167.631	985.386	49.118	2128.221	1194.624	50.689	2125.002	909.779	75.212	2073.404	1256.427	63.049	1947.423	918.183	28.692	1891.096	1204.688	34.517	1987.779	862.475	32.386	1906.820	1246.319	30.942	1712.152	993.900	234.618	1662.046	1221.460	244.209	1731.333	1037.397	283.002	1706.063	1207.043	282.505	1777.684	953.336	253.700	1760.803	1293.663	272.711	1859.402	852.656	646.739	1809.890	1340.535	650.125	1836.948	994.593	501.392	1824.522	1229.690	500.118	1772.646	897.136	467.270	1737.696	1312.871	522.184
1906	19.05000	01:00:13:16	1523.937	1040.657	730.176	1651.664	955.615	824.449	1617.049	1167.525	839.182	1867.191	1075.753	649.823	2140.680	957.247	719.616	2111.428	1205.931	717.313	1747.751	959.937	776.023	1742.392	1190.179	780.677	1803.401	1076.128	930.791	2043.978	1092.445	963.358	2247.540	1111.065	893.526	2195.385	922.002	832.998	2148.543	1277.204	790.015	1958.238	896.506	564.231	1908.356	1218.335	574.882	1984.482	816.809	438.411	1924.961	944.426	428.822	1924.011	1276.036	442.130	1900.908	1129.262	433.768	1937.854	871.131	329.402	1860.565	1216.624	347.161	2167.326	985.691	49.543	2128.023	1194.136	51.309	2124.559	909.999	75.393	2073.297	1256.055	63.189	1947.191	918.304	28.529	1890.986	1204.739	34.476	1987.641	862.635	32.359	1906.852	1246.287	30.927	1709.511	995.442	226.545	1660.465	1221.474	237.388	1728.333	1038.511	275.216	1704.275	1206.626	276.035	1775.914	955.240	245.975	1759.727	1292.878	266.333	1857.323	853.662	638.696	1808.448	1339.940	643.743	1834.136	996.608	493.856	1822.896	1228.884	493.849	1770.406	898.939	459.532	1735.973	1312.192	515.714
1907	19.06000	01:00:13:17	1523.329	1041.057	723.961	1650.796	955.923	818.330	1616.575	1167.632	833.201	1867.648	1075.074	643.725	2139.583	956.311	716.307	2111.227	1205.279	714.730	1744.619	957.119	769.701	1741.390	1189.690	774.561	1801.989	1075.349	924.632	2042.244	1091.258	958.670	2246.337	1109.775	889.885	2194.250	920.807	828.961	2148.130	1276.639	786.687	1955.934	895.863	562.700	1907.207	1218.640	573.792	1981.411	816.131	437.037	1922.149	943.904	427.480	1923.872	1274.953	440.329	1899.193	1129.334	432.822	1935.435	870.944	328.115	1858.975	1216.988	346.311	2167.042	985.870	49.780	2127.849	1193.666	51.745	2124.177	910.193	75.473	2073.154	1255.677	63.384	1947.001	918.406	28.392	1890.922	1204.698	34.398	1987.499	862.757	32.378	1906.832	1246.184	30.824	1708.896	995.599	218.216	1659.096	1221.514	231.110	1725.309	1039.053	267.886	1702.584	1206.223	269.976	1774.224	956.883	238.823	1758.658	1292.114	260.518	1855.503	854.636	631.073	1807.143	1339.293	637.861	1831.365	998.471	486.986	1821.593	1228.104	488.119	1768.303	900.667	452.256	1734.462	1310.930	510.090
1908	19.07000	01:00:13:17	1522.723	1041.542	718.381	1650.020	955.947	812.673	1616.226	1167.745	827.843	1867.461	1075.074	638.437	2138.570	955.466	713.437	2110.995	1204.683	712.442	1743.444	957.446	763.352	1740.217	1189.275	769.478	1800.721	1074.606	919.115	2040.637	1090.096	954.516	2245.215	1108.526	886.682	2192.962	919.657	825.318	2147.797	1276.129	783.723	1953.936	895.498	561.458	1906.253	1218.922	572.987	1978.526	815.588	435.718	1919.644	943.563	426.412	1921.752	1275.242	439.943	1896.425	1129.571	432.510	1933.123	870.881	326.894	1857.464	1217.286	345.607	2166.880	986.001	49.958	2127.658	1193.036	52.200	2123.832	910.389	75.486	2073.059	1255.275	63.727	1946.865	918.496	28.211	1890.844	1204.744	34.397	1987.396	862.869	32.387	1906.839	1246.145	30.854	1707.764	996.235	210.783	1657.977	1221.644	225.289	1722.521	1039.452	261.123	1701.075	1206.039	264.646	1772.845	958.514	231.944	1758.364	1291.295	255.977	1853.909	855.578	624.059	1805.971	1338.673	632.642	1828.873	1000.323	480.631	1820.203	1227.373	482.684	1766.382	902.338	445.526	1733.085	1309.991	504.770
1909	19.08000	01:00:13:17	1522.162	1041.895	713.638	1649.284	955.950	807.834	1615.860	1167.747	823.272	1867.126	1075.140	633.645	2137.114	955.411	708.815	2110.732	1204.145	710.451	1742.444	957.543	757.424	1739.300	1188.602	764.430	1799.468	1073.791	914.183	2039.189	1088.963	950.846	2244.219	1107.305	883.759	2191.701	918.534	822.009	2146.347	1276.598	782.214	1952.129	895.364	560.384	1905.280	1219.095	572.097	1975.948	815.110	434.498	1917.366	943.513	425.187	1921.338	1274.577	438.576	1894.556	1129.766	431.782	1931.169	870.829	325.629	1856.194	1217.509	344.733	2166.768	986.085	50.089	2127.484	1192.442	52.523	2123.572	910.492	75.498	2073.052	1254.843	63.860	1946.712	918.545	28.098	1890.802	1204.647	34.365	1987.292	862.935	32.361	1906.820	1246.050	30.801	1706.922	996.862	203.869	1657.259	1221.614	219.778	1719.948	1039.587	254.998	1699.822	1205.785	259.767	1772.169	960.339	225.484	1758.331	1290.660	251.631	1852.382	856.468	617.578	1804.792	1337.963	627.928	1826.612	1002.105	474.761	1818.985	1226.503	477.765	1764.606	903.954	439.264	1731.798	1309.140	499.993
1910	19.09000	01:00:13:17	1521.517	1042.221	709.815	1648.507	955.881	803.716	1615.527	1167.730	819.445	1866.708	1075.320	629.596	2136.001	954.849	706.348	2110.438	1203.665	708.760	1741.512	957.722	752.332	1738.381	1188.160	760.160	1798.419	1072.987	910.067	2037.814	1087.980	947.674	2243.290	1106.269	881.166	2190.462	917.564	819.153	2145.933	1276.168	780.144	1950.371	895.451	558.902	1904.305	1218.894	571.083	1973.533	814.721	433.381	1913.265	940.721	424.780	1920.571	1274.194	437.289	1892.787	1129.965	431.222	1929.368	870.958	324.507	1855.034	1217.815	343.971	2166.634	986.191	50.165	2127.334	1191.826	52.660	2123.290	910.876	75.440	2073.102	1254.327	63.699	1946.615	918.622	27.971	1890.668	1204.680	34.341	1987.177	863.059	32.338	1906.779	1246.250	30.935	1706.335	997.494	197.630	1656.928	1221.471	214.865	1717.512	1039.942	249.440	1699.034	1205.332	255.438	1772.701	962.679	219.035	1758.347	1289.776	247.285	1851.132	857.352	611.952	1803.640	1337.242	623.738	1824.619	1003.766	469.475	1817.877	1225.730	473.616	1763.030	905.359	433.759	1730.659	1308.351	495.718
1911	19.10000	01:00:13:18	1520.811	1042.474	706.811	1647.845	955.798	800.506	1615.262	1167.634	816.479	1866.354	1075.462	626.087	2135.496	953.538	706.711	2110.111	1203.244	707.374	1740.703	957.774	747.810	1737.306	1187.949	756.811	1797.442	1072.123	906.520	2036.581	1087.139	945.050	2242.254	1105.277	879.133	2189.050	916.718	816.866	2146.099	1275.501	777.930	1948.731	895.651	558.064	1903.384	1218.690	570.214	1971.356	814.498	432.387	1911.667	940.772	423.701	1918.940	1274.400	436.730	1892.190	1130.137	430.090	1927.766	871.100	323.674	1854.016	1218.057	343.201	2166.500	986.330	50.423	2127.273	1191.111	52.761	2123.027	911.087	75.537	2073.156	1253.871	63.758	1946.528	918.712	27.884	1890.627	1204.635	34.371	1987.084	863.177	32.335	1906.761	1245.962	30.837	1705.906	998.288	191.954	1657.097	1220.873	210.390	1715.357	1040.230	244.674	1698.554	1204.653	251.790	1772.447	964.883	214.002	1758.370	1288.368	243.031	1849.749	858.138	606.613	1802.604	1336.438	620.304	1822.841	1005.348	465.088	1816.899	1225.097	470.263	1761.592	906.877	428.941	1729.612	1307.562	492.086
1912	19.11000	01:00:13:18	1520.149	1042.526	704.597	1647.091	955.685	797.995	1614.891	1167.522	814.395	1865.908	1075.713	623.245	2134.632	953.064	705.216	2109.751	1202.883	706.296	1741.567	959.540	743.443	1736.372	1187.647	754.093	1796.545	1071.455	903.662	2035.444	1086.312	943.066	2241.413	1104.518	877.484	2188.117	916.082	814.895	2145.726	1275.084	776.579	1946.749	895.547	557.804	1902.545	1218.443	569.466	1969.452	814.306	431.691	1910.242	940.934	422.780	1918.795	1273.794	435.741	1890.204	1130.354	429.533	1926.339	871.294	322.808	1853.177	1218.210	342.501	2166.259	986.496	50.723	2127.207	1190.676	52.775	2122.749	911.253	75.744	2073.214	1253.501	63.751	1946.398	918.774	27.780	1890.586	1204.629	34.263	1986.983	863.235	32.351	1906.758	1245.753	30.787	1705.799	999.293	187.056	1657.699	1219.649	206.543	1713.440	1040.467	240.559	1698.501	1203.593	248.766	1772.495	967.405	209.594	1759.057	1287.162	240.264	1848.653	858.820	602.359	1801.544	1335.640	617.453	1821.496	1006.856	461.247	1814.932	1224.123	468.579	1760.303	908.308	424.918	1728.659	1307.017	488.923
