NO_OF_FRAMES	81
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2017-12-04, 15:54:15.318	23133.11994101
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
636	6.35000	02:10:47:16	-259.142	1703.685	-27.125	-335.871	1648.497	-125.344	-194.259	1635.730	-125.584	-281.712	1402.194	51.701	-297.678	1229.702	74.975	-294.819	1108.517	55.406	-294.213	1025.220	56.986	-296.672	944.610	-177.869	-292.501	1144.287	-184.428	-295.091	1273.648	-162.105	-377.346	1297.014	83.041	-479.917	1394.461	-43.508	-496.856	1213.358	-65.076	-483.609	1231.438	47.481	-445.020	1049.274	12.880	-538.698	1048.657	-7.756	-537.255	824.606	-28.914	-477.001	848.554	-92.721	-127.587	1396.138	-43.984	-203.796	1291.166	79.134	-85.357	1265.869	-73.653	-102.729	1248.477	46.345	-218.301	1329.463	-126.666	-120.030	1050.166	26.889	-45.287	1061.195	-0.656	-61.041	1030.264	-76.193	-24.323	822.530	-50.524	-89.456	822.320	-112.395	-433.456	967.636	-110.912	-173.379	971.532	-142.144	-425.807	988.485	34.098	-170.897	1034.127	22.807	-447.032	812.640	-114.650	-449.857	840.193	40.761	-422.066	452.313	-48.857	-314.598	452.851	-37.610	-411.860	312.872	-40.596	-427.285	80.081	-5.479	-385.813	72.088	48.674	-358.823	26.087	-123.664	-419.423	13.125	-116.574	-137.052	740.262	-119.538	-123.256	861.602	38.302	-158.135	456.090	-48.265	-256.911	458.486	-28.040	-183.519	317.776	-34.693	-163.459	73.378	11.165	-204.713	73.598	67.899	-230.036	23.756	-113.996	-167.300	11.244	-97.883	-109.860	719.342	-136.221	-87.535	671.757	-110.521	-69.905	679.358	-49.265	-457.214	723.259	-115.704	-492.402	681.604	-101.519	-514.520	689.466	-45.291	-540.485	1002.274	-73.424	-372.924	1332.667	-127.367	-199.813	1570.107	4.167	-333.572	1580.552	11.138	-37.573	725.120	-46.486	-542.314	744.503	-42.958
637	6.36000	02:10:47:16	-260.226	1703.755	-26.854	-336.439	1648.280	-125.305	-194.785	1636.175	-125.237	-281.526	1402.165	51.781	-297.537	1229.668	75.003	-294.792	1108.500	55.403	-294.229	1025.202	56.985	-296.711	944.569	-177.840	-292.393	1144.287	-184.388	-294.907	1273.674	-162.092	-377.196	1297.027	83.068	-479.698	1394.478	-43.533	-496.711	1213.356	-65.044	-483.442	1231.476	47.479	-445.044	1049.266	12.950	-538.663	1048.712	-7.685	-537.323	824.624	-28.835	-477.039	848.534	-92.667	-127.365	1396.135	-43.835	-203.638	1291.133	79.188	-85.179	1265.848	-73.560	-102.497	1248.455	46.421	-218.104	1329.462	-126.574	-119.930	1050.052	26.867	-45.206	1061.133	-0.699	-61.037	1030.213	-76.200	-24.384	822.445	-50.649	-89.608	822.267	-112.439	-433.451	967.760	-110.840	-173.418	971.494	-142.143	-425.831	988.502	34.150	-170.919	1034.060	22.847	-447.129	812.715	-114.617	-449.904	840.202	40.790	-422.120	452.343	-48.910	-314.631	452.923	-37.672	-411.874	312.880	-40.623	-427.280	80.091	-5.491	-385.741	72.071	48.648	-358.810	26.104	-123.650	-419.434	13.123	-116.576	-137.131	740.267	-119.638	-123.295	861.577	38.270	-158.178	456.091	-48.275	-256.952	458.460	-28.027	-183.579	317.738	-34.722	-163.466	73.372	11.127	-204.697	73.604	67.928	-230.062	23.762	-114.012	-167.301	11.250	-97.863	-110.026	719.299	-136.264	-87.665	671.699	-110.606	-69.896	679.315	-49.443	-457.323	723.271	-115.608	-492.412	681.645	-101.397	-514.585	689.496	-45.209	-540.461	1002.342	-73.340	-372.745	1332.764	-127.396	-200.336	1570.502	4.516	-334.092	1580.317	11.148	-37.598	725.053	-46.641	-542.393	744.538	-42.856
638	6.37000	02:10:47:16	-261.628	1703.883	-26.595	-337.187	1647.994	-125.173	-195.537	1636.835	-124.852	-281.336	1402.169	51.853	-297.400	1229.628	75.037	-294.764	1108.496	55.416	-294.252	1025.187	57.026	-296.793	944.591	-177.831	-292.273	1144.271	-184.388	-294.688	1273.718	-162.089	-377.042	1297.035	83.079	-479.450	1394.469	-43.588	-496.531	1213.369	-65.059	-483.255	1231.536	47.456	-444.933	1049.275	13.011	-538.607	1048.776	-7.634	-537.346	824.682	-28.752	-477.075	848.542	-92.547	-127.076	1396.150	-43.656	-203.570	1291.110	79.258	-84.952	1265.829	-73.447	-102.285	1248.342	46.553	-217.896	1329.467	-126.511	-119.852	1049.993	26.897	-45.177	1061.008	-0.720	-61.038	1030.153	-76.228	-24.467	822.413	-50.729	-89.732	822.233	-112.493	-433.450	967.887	-110.771	-173.443	971.481	-142.177	-425.866	988.544	34.221	-170.955	1034.077	22.818	-447.218	812.771	-114.570	-450.046	840.245	40.867	-422.204	452.352	-48.955	-314.680	452.940	-37.725	-411.904	312.875	-40.650	-427.308	80.108	-5.488	-385.793	72.104	48.648	-358.814	26.098	-123.648	-419.451	13.125	-116.577	-137.263	740.252	-119.685	-123.378	861.532	38.245	-158.228	456.101	-48.273	-256.982	458.453	-27.975	-183.608	317.770	-34.716	-163.464	73.363	11.161	-204.745	73.602	67.934	-230.036	23.756	-113.997	-167.299	11.246	-97.864	-110.145	719.341	-136.301	-87.759	671.647	-110.657	-70.185	679.243	-49.590	-457.388	723.292	-115.493	-492.415	681.683	-101.217	-514.650	689.535	-45.064	-540.417	1002.377	-73.258	-372.456	1332.720	-127.462	-200.882	1570.883	4.933	-334.744	1579.916	11.196	-37.673	724.964	-46.796	-542.477	744.589	-42.725
639	6.38000	02:10:47:16	-263.279	1703.987	-26.293	-338.172	1647.542	-125.125	-195.160	1637.322	-124.208	-281.113	1402.158	51.917	-297.253	1229.622	75.063	-294.712	1108.482	55.457	-294.259	1025.182	57.050	-296.913	944.645	-177.808	-292.131	1144.306	-184.394	-294.425	1273.750	-162.092	-376.881	1297.062	83.058	-479.157	1394.459	-43.712	-496.349	1213.381	-65.099	-483.081	1231.598	47.412	-444.887	1049.376	13.073	-538.508	1048.839	-7.612	-537.393	824.747	-28.641	-477.129	848.570	-92.493	-126.785	1396.125	-43.491	-203.406	1291.093	79.319	-84.719	1265.778	-73.300	-102.045	1248.261	46.638	-217.667	1329.485	-126.459	-119.803	1049.917	26.922	-45.095	1060.909	-0.727	-61.008	1030.049	-76.234	-24.588	822.204	-50.812	-89.886	822.194	-112.563	-433.497	967.994	-110.670	-173.514	971.469	-142.228	-425.889	988.579	34.302	-170.974	1034.015	22.805	-447.320	812.845	-114.512	-450.056	840.247	40.897	-422.227	452.355	-48.998	-314.731	452.982	-37.810	-411.940	312.879	-40.704	-427.323	80.107	-5.489	-385.770	72.120	48.633	-358.843	26.118	-123.665	-419.459	13.127	-116.590	-137.376	740.253	-119.727	-123.437	861.455	38.196	-158.286	456.092	-48.269	-257.024	458.453	-27.960	-183.633	317.770	-34.690	-163.471	73.390	11.127	-204.733	73.597	67.934	-230.046	23.769	-114.000	-167.335	11.247	-97.875	-110.354	719.275	-136.392	-87.952	671.619	-110.793	-69.974	679.090	-49.713	-457.450	723.281	-115.344	-492.429	681.715	-101.038	-514.737	689.583	-44.901	-540.329	1002.428	-73.252	-372.195	1332.813	-127.509	-201.596	1571.668	5.364	-335.586	1579.384	11.174	-37.757	724.890	-46.984	-542.560	744.670	-42.620
640	6.39000	02:10:47:17	-265.350	1704.166	-25.937	-339.296	1647.073	-125.135	-196.237	1638.264	-123.651	-280.872	1402.149	51.944	-297.126	1229.654	75.108	-294.666	1108.474	55.524	-294.244	1025.197	57.080	-297.044	944.745	-177.791	-291.926	1144.306	-184.399	-294.167	1273.795	-162.090	-376.720	1297.133	83.065	-478.933	1394.371	-44.210	-496.120	1213.410	-65.158	-482.836	1231.645	47.344	-444.701	1049.320	13.111	-538.416	1048.922	-7.597	-537.420	824.813	-28.527	-477.093	848.569	-92.327	-126.475	1396.094	-43.355	-203.196	1291.030	79.399	-84.416	1265.702	-73.162	-101.756	1248.184	46.740	-217.301	1329.497	-126.384	-119.726	1049.842	26.928	-45.844	1060.696	-0.654	-61.170	1029.900	-76.255	-24.665	822.092	-50.924	-90.025	822.117	-112.644	-433.538	968.120	-110.596	-173.552	971.424	-142.258	-425.854	988.577	34.388	-170.959	1033.930	22.812	-447.476	812.922	-114.464	-450.135	840.316	40.984	-422.302	452.395	-49.064	-314.786	452.998	-37.900	-411.990	312.900	-40.745	-427.314	80.109	-5.498	-385.777	72.122	48.609	-358.846	26.109	-123.675	-419.433	13.126	-116.580	-137.545	740.218	-119.781	-123.478	861.405	38.162	-158.359	456.090	-48.275	-257.087	458.456	-27.962	-183.699	317.771	-34.706	-163.510	73.381	11.144	-204.745	73.602	67.933	-230.036	23.752	-113.994	-167.319	11.252	-97.865	-110.483	719.144	-136.440	-88.232	671.554	-110.926	-70.433	679.018	-49.947	-457.521	723.284	-115.171	-492.402	681.757	-100.823	-514.858	689.649	-44.761	-540.210	1002.489	-73.203	-371.651	1332.955	-127.570	-202.441	1572.395	5.726	-336.477	1578.884	11.176	-37.874	724.760	-47.158	-542.652	744.739	-42.485
641	6.40000	02:10:47:17	-267.614	1704.336	-25.656	-340.630	1646.466	-124.939	-197.695	1639.260	-123.446	-280.607	1402.165	51.990	-296.954	1229.664	75.122	-294.593	1108.460	55.567	-294.236	1025.184	57.104	-297.130	944.775	-177.745	-291.641	1144.301	-184.289	-293.831	1273.820	-162.098	-376.486	1297.194	83.054	-478.542	1394.362	-44.398	-495.840	1213.451	-65.253	-482.610	1231.760	47.241	-444.653	1049.415	13.160	-538.299	1049.028	-7.617	-537.459	824.932	-28.411	-477.104	848.609	-92.203	-126.107	1396.089	-43.215	-203.018	1290.992	79.411	-84.308	1265.585	-72.814	-101.535	1248.083	46.875	-216.972	1329.494	-126.353	-119.667	1049.751	26.949	-44.939	1060.609	-0.705	-60.907	1029.880	-76.189	-24.820	821.952	-50.980	-90.188	822.048	-112.730	-433.531	968.246	-110.484	-173.610	971.397	-142.274	-425.863	988.652	34.447	-170.960	1033.923	22.813	-447.584	812.980	-114.378	-450.278	840.376	41.096	-422.317	452.379	-49.105	-314.837	453.033	-38.034	-411.997	312.891	-40.814	-427.319	80.118	-5.516	-385.840	72.170	48.615	-358.839	26.123	-123.662	-419.459	13.139	-116.583	-137.667	740.237	-119.860	-123.503	861.359	38.110	-158.422	456.083	-48.289	-257.153	458.429	-27.933	-183.725	317.791	-34.728	-163.517	73.393	11.140	-204.764	73.611	67.921	-230.077	23.749	-113.996	-167.300	11.259	-97.870	-110.685	719.103	-136.550	-88.494	671.530	-111.073	-70.553	678.940	-50.124	-457.564	723.266	-115.027	-492.394	681.793	-100.615	-514.973	689.716	-44.619	-540.467	1002.682	-74.343	-371.288	1332.989	-127.648	-203.325	1573.160	6.244	-337.543	1578.195	11.210	-37.998	724.645	-47.321	-542.725	744.826	-42.351
642	6.41000	02:10:47:17	-270.354	1704.445	-25.218	-342.238	1645.831	-124.882	-199.224	1640.320	-122.938	-280.269	1402.184	52.025	-296.745	1229.684	75.123	-294.495	1108.472	55.573	-294.222	1025.192	57.126	-297.273	944.784	-177.751	-291.241	1144.327	-184.297	-293.420	1273.850	-162.113	-376.243	1297.273	83.010	-478.070	1394.320	-44.661	-495.533	1213.521	-65.335	-482.380	1231.884	47.138	-444.493	1049.475	13.214	-538.163	1049.148	-7.635	-537.441	825.019	-28.315	-477.065	848.659	-92.128	-125.714	1396.026	-43.093	-202.713	1290.987	79.522	-83.958	1265.557	-72.692	-101.231	1247.947	47.016	-216.548	1329.484	-126.320	-119.583	1049.681	26.956	-44.851	1060.508	-0.650	-60.815	1029.765	-76.194	-24.955	821.842	-51.073	-90.320	822.004	-112.816	-433.549	968.371	-110.391	-173.666	971.350	-142.271	-425.884	988.725	34.542	-170.925	1033.869	22.838	-447.709	813.054	-114.299	-450.284	840.403	41.171	-422.383	452.413	-49.181	-314.875	453.042	-38.097	-412.011	312.883	-40.863	-427.347	80.134	-5.507	-385.808	72.151	48.595	-358.851	26.139	-123.670	-419.462	13.141	-116.585	-137.810	740.243	-119.937	-123.575	861.336	38.066	-158.445	456.087	-48.276	-257.154	458.424	-27.888	-183.773	317.768	-34.679	-163.558	73.380	11.090	-204.750	73.557	67.934	-230.073	23.744	-113.972	-167.308	11.247	-97.879	-110.862	719.082	-136.629	-88.766	671.494	-111.225	-70.697	678.844	-50.290	-457.608	723.254	-114.833	-492.440	681.837	-100.447	-515.049	689.782	-44.456	-540.253	1002.735	-74.273	-370.941	1333.055	-127.767	-204.591	1574.072	6.794	-338.770	1577.407	11.220	-38.176	724.511	-47.480	-542.771	744.890	-42.213
643	6.42000	02:10:47:17	-273.341	1704.584	-24.837	-344.062	1644.998	-124.803	-201.047	1641.561	-122.272	-279.877	1402.187	52.068	-296.492	1229.698	75.113	-294.357	1108.485	55.544	-294.192	1025.206	57.134	-297.356	944.796	-177.741	-291.029	1144.317	-184.237	-293.028	1273.863	-162.145	-375.979	1297.353	82.965	-477.536	1394.291	-44.915	-495.226	1213.600	-65.461	-482.184	1232.023	46.994	-444.389	1049.546	13.254	-538.017	1049.262	-7.664	-537.448	825.139	-28.222	-476.940	848.674	-91.941	-125.252	1395.993	-42.947	-202.373	1290.965	79.595	-83.569	1265.502	-72.560	-100.852	1247.852	47.126	-216.168	1329.440	-126.296	-119.523	1049.587	26.953	-45.544	1060.350	-0.555	-60.926	1029.625	-76.163	-25.079	821.759	-51.187	-90.499	821.958	-112.891	-433.597	968.493	-110.326	-173.730	971.331	-142.320	-425.852	988.760	34.621	-170.912	1033.843	22.784	-447.805	813.109	-114.231	-450.335	840.472	41.267	-422.395	452.410	-49.218	-314.891	453.080	-38.178	-412.029	312.880	-40.924	-427.335	80.114	-5.529	-385.799	72.160	48.580	-358.850	26.116	-123.664	-419.458	13.134	-116.593	-137.941	740.215	-119.973	-123.594	861.312	38.014	-158.521	456.097	-48.275	-257.231	458.407	-27.865	-183.800	317.782	-34.674	-163.616	73.368	11.090	-204.804	73.589	67.948	-230.059	23.750	-113.997	-167.327	11.261	-97.862	-111.076	719.020	-136.722	-88.995	671.502	-111.391	-70.903	678.653	-50.483	-457.640	723.287	-114.663	-492.477	681.908	-100.276	-515.103	689.898	-44.311	-540.092	1002.885	-74.308	-370.479	1333.104	-127.897	-205.834	1575.118	7.349	-340.115	1576.478	11.234	-38.330	724.372	-47.661	-542.814	744.999	-42.087
644	6.43000	02:10:47:18	-276.672	1704.627	-24.384	-346.175	1644.122	-124.741	-203.099	1642.844	-121.652	-279.476	1402.224	52.119	-296.207	1229.717	75.117	-294.241	1108.530	55.522	-294.164	1025.207	57.130	-297.411	944.804	-177.726	-290.742	1144.312	-184.180	-292.636	1273.863	-162.175	-375.697	1297.444	82.922	-476.953	1394.245	-45.173	-494.810	1213.680	-65.615	-481.874	1232.164	46.823	-444.220	1049.631	13.251	-537.852	1049.397	-7.716	-537.402	825.254	-28.147	-476.886	848.747	-91.855	-124.795	1395.950	-42.834	-202.149	1290.865	79.625	-83.163	1265.418	-72.431	-100.521	1247.708	47.269	-215.662	1329.387	-126.249	-119.421	1049.516	26.926	-45.531	1060.226	-0.525	-60.835	1029.534	-76.144	-25.215	821.630	-51.271	-90.661	821.902	-112.959	-433.630	968.610	-110.264	-173.787	971.277	-142.341	-425.813	988.805	34.664	-170.904	1033.781	22.719	-447.888	813.168	-114.145	-450.396	840.542	41.344	-422.437	452.423	-49.249	-314.926	453.114	-38.272	-412.062	312.896	-40.958	-427.356	80.124	-5.519	-385.767	72.153	48.552	-358.856	26.127	-123.667	-419.468	13.144	-116.587	-138.026	740.222	-120.063	-123.618	861.301	37.990	-158.537	456.096	-48.264	-257.279	458.394	-27.852	-183.858	317.797	-34.695	-163.596	73.400	11.077	-204.802	73.590	67.950	-230.050	23.744	-113.982	-167.325	11.258	-97.860	-111.271	718.994	-136.830	-89.299	671.471	-111.565	-71.063	678.595	-50.669	-457.682	723.320	-114.511	-492.420	681.992	-100.091	-515.140	690.004	-44.180	-539.919	1002.985	-74.334	-370.015	1333.198	-128.050	-207.261	1576.201	7.814	-341.588	1575.420	11.255	-38.504	724.274	-47.816	-542.855	745.127	-41.953
645	6.44000	02:10:47:18	-280.476	1704.598	-23.898	-348.461	1642.994	-124.642	-205.499	1644.266	-121.025	-279.012	1402.252	52.150	-295.916	1229.746	75.105	-294.082	1108.580	55.495	-294.127	1025.219	57.130	-297.522	944.894	-177.739	-290.476	1144.284	-184.128	-292.183	1273.901	-162.218	-375.396	1297.529	82.877	-476.448	1394.339	-45.354	-494.393	1213.789	-65.795	-481.559	1232.295	46.629	-444.033	1049.884	13.308	-537.644	1049.547	-7.767	-537.387	825.383	-28.073	-476.766	848.831	-91.727	-124.320	1395.943	-42.715	-201.699	1290.798	79.710	-82.718	1265.402	-72.303	-100.123	1247.602	47.310	-215.166	1329.358	-126.211	-119.316	1049.449	26.975	-45.415	1060.099	-0.437	-60.712	1029.445	-76.120	-25.344	821.517	-51.374	-90.854	821.862	-113.025	-433.574	968.676	-110.174	-173.817	971.264	-142.368	-425.814	988.862	34.738	-170.902	1033.764	22.724	-447.978	813.210	-114.094	-450.475	840.615	41.415	-422.479	452.446	-49.300	-314.941	453.138	-38.365	-412.067	312.938	-41.002	-427.355	80.132	-5.517	-385.798	72.204	48.548	-358.852	26.122	-123.662	-419.462	13.153	-116.588	-138.138	740.228	-120.108	-123.627	861.278	37.940	-158.584	456.085	-48.283	-257.308	458.399	-27.841	-183.906	317.781	-34.698	-163.634	73.390	11.086	-204.798	73.579	67.939	-230.077	23.744	-113.969	-167.340	11.236	-97.871	-111.551	719.036	-136.960	-89.548	671.436	-111.759	-71.211	678.482	-50.885	-457.616	723.344	-114.275	-492.405	682.075	-99.960	-515.175	690.119	-44.037	-539.727	1003.119	-74.379	-369.517	1333.276	-128.154	-208.885	1577.455	8.364	-343.273	1574.435	11.159	-38.665	724.177	-47.960	-542.873	745.267	-41.852
646	6.45000	02:10:47:18	-284.580	1704.489	-23.362	-351.008	1641.793	-124.464	-208.155	1645.871	-120.396	-278.564	1402.262	52.170	-295.582	1229.776	75.110	-293.926	1108.598	55.534	-294.110	1025.253	57.148	-297.523	944.868	-177.699	-290.191	1144.285	-184.130	-291.762	1274.079	-162.224	-375.026	1297.616	82.792	-475.940	1394.465	-45.546	-494.046	1213.923	-65.962	-481.162	1232.476	46.467	-443.769	1049.739	13.316	-537.406	1049.708	-7.845	-537.294	825.548	-28.032	-476.635	848.945	-91.619	-123.785	1395.933	-42.587	-201.337	1290.711	79.746	-82.293	1265.378	-72.172	-99.756	1247.517	47.408	-214.697	1329.328	-126.167	-119.183	1049.400	26.989	-45.277	1059.944	-0.399	-60.585	1029.348	-76.104	-25.496	821.394	-51.478	-91.013	821.797	-113.069	-433.596	968.782	-110.151	-173.809	971.180	-142.391	-425.811	988.931	34.793	-170.863	1033.780	22.755	-448.014	813.252	-114.038	-450.470	840.646	41.467	-422.488	452.460	-49.300	-314.928	453.168	-38.357	-412.073	312.887	-41.029	-427.331	80.120	-5.532	-385.735	72.210	48.558	-358.858	26.126	-123.669	-419.447	13.123	-116.582	-138.202	740.213	-120.170	-123.631	861.275	37.933	-158.607	456.083	-48.275	-257.334	458.406	-27.790	-183.914	317.797	-34.688	-163.606	73.407	11.083	-204.804	73.582	67.955	-230.078	23.766	-113.990	-167.322	11.252	-97.861	-111.795	719.013	-137.067	-89.815	671.384	-111.911	-71.279	678.394	-51.024	-457.563	723.394	-114.109	-492.368	682.158	-99.852	-515.194	690.245	-43.938	-539.478	1003.226	-74.418	-368.920	1333.344	-128.234	-210.729	1578.722	8.819	-344.980	1573.057	11.185	-38.802	724.052	-48.092	-542.875	745.396	-41.800
647	6.46000	02:10:47:18	-288.864	1704.277	-22.811	-353.766	1640.570	-124.243	-211.124	1647.431	-119.726	-278.148	1402.279	52.211	-295.224	1229.822	75.105	-293.749	1108.620	55.542	-294.050	1025.259	57.144	-297.556	944.908	-177.695	-289.841	1144.270	-184.093	-291.191	1274.151	-162.234	-374.613	1297.690	82.719	-475.442	1394.605	-45.713	-493.529	1214.011	-66.117	-480.793	1232.619	46.304	-443.499	1049.994	13.288	-537.165	1049.888	-7.955	-537.236	825.677	-28.018	-476.509	849.029	-91.572	-123.231	1395.974	-42.460	-200.932	1290.652	79.781	-81.806	1265.401	-72.060	-99.412	1247.500	47.483	-214.100	1329.292	-126.113	-119.023	1049.341	26.965	-45.085	1059.851	-0.367	-60.451	1029.287	-76.085	-25.624	821.309	-51.621	-91.225	821.789	-113.106	-433.599	968.878	-110.093	-173.800	971.155	-142.393	-425.802	989.027	34.762	-170.818	1033.734	22.719	-448.073	813.290	-114.024	-450.535	840.686	41.536	-422.511	452.489	-49.330	-314.965	453.173	-38.504	-412.075	312.896	-41.039	-427.344	80.135	-5.519	-385.723	72.191	48.530	-358.852	26.128	-123.660	-419.449	13.136	-116.600	-138.260	740.238	-120.194	-123.652	861.272	37.918	-158.645	456.085	-48.261	-257.332	458.384	-27.743	-183.905	317.779	-34.657	-163.659	73.385	11.056	-204.829	73.575	67.938	-230.037	23.756	-113.981	-167.323	11.245	-97.850	-112.051	718.958	-137.109	-90.011	671.360	-112.058	-71.489	678.287	-51.211	-457.512	723.479	-114.016	-492.267	682.255	-99.774	-515.193	690.353	-43.862	-539.234	1003.376	-74.474	-368.296	1333.470	-128.333	-212.560	1579.823	9.379	-346.733	1571.592	11.257	-38.902	724.043	-48.250	-542.853	745.528	-41.775
648	6.47000	02:10:47:19	-293.526	1703.904	-22.257	-356.778	1639.036	-124.041	-214.258	1648.891	-119.054	-277.647	1402.305	52.218	-294.879	1229.842	75.105	-293.550	1108.648	55.583	-294.003	1025.282	57.148	-297.539	944.957	-177.666	-289.487	1144.245	-184.092	-290.639	1274.179	-162.216	-374.180	1297.786	82.641	-474.917	1394.708	-45.868	-493.008	1214.043	-66.264	-480.386	1232.736	46.155	-443.481	1049.865	13.260	-536.908	1050.079	-8.068	-537.140	825.850	-28.039	-476.384	849.113	-91.560	-122.650	1396.024	-42.378	-200.608	1290.527	79.774	-81.285	1265.396	-71.943	-98.958	1247.456	47.565	-213.575	1329.298	-126.082	-118.836	1049.346	27.010	-44.895	1059.747	-0.356	-60.272	1029.216	-76.083	-25.759	821.191	-51.724	-91.422	821.754	-113.132	-433.564	968.969	-110.081	-173.756	971.113	-142.378	-425.760	989.071	34.777	-170.773	1033.700	22.684	-448.097	813.346	-113.991	-450.593	840.736	41.582	-422.513	452.486	-49.365	-314.946	453.172	-38.542	-412.054	312.904	-41.072	-427.331	80.139	-5.525	-385.760	72.217	48.529	-358.849	26.132	-123.675	-419.462	13.141	-116.577	-138.270	740.228	-120.254	-123.662	861.270	37.880	-158.658	456.085	-48.249	-257.360	458.386	-27.694	-183.928	317.786	-34.648	-163.652	73.417	11.082	-204.765	73.538	67.945	-230.082	23.749	-113.983	-167.330	11.271	-97.854	-112.332	718.910	-137.187	-90.247	671.340	-112.175	-71.538	678.231	-51.372	-457.367	723.538	-113.927	-492.202	682.379	-99.757	-515.178	690.440	-43.839	-538.936	1003.529	-74.572	-367.730	1333.550	-128.446	-214.633	1581.180	9.790	-348.588	1569.896	11.371	-38.991	723.939	-48.447	-542.828	745.652	-41.780
