NO_OF_FRAMES	351
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2017-12-04, 15:56:10.395	23248.19755621
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
2188	21.87000	02:12:58:06	269.873	1653.836	226.915	190.486	1593.913	320.944	152.791	1601.100	183.775	294.361	1363.688	307.410	306.178	1194.923	341.688	310.479	1077.867	335.838	328.072	973.947	352.256	144.489	902.511	213.709	138.214	1077.430	151.898	153.407	1214.993	147.299	233.567	1258.860	390.817	76.752	1350.195	331.192	6.437	1194.731	297.489	76.410	1176.707	389.404	22.733	1011.525	295.185	-57.682	1034.532	340.153	-151.462	837.569	286.034	-133.644	872.119	203.490	357.992	1347.933	137.658	374.389	1251.376	286.496	404.959	1216.918	115.535	439.116	1232.147	237.536	237.318	1272.727	124.461	453.288	1039.494	275.973	515.281	1054.325	228.313	497.040	1000.568	170.370	593.096	827.419	247.794	526.125	790.772	199.012	111.726	938.393	359.580	244.934	928.332	137.436	231.357	946.874	445.241	375.795	977.905	238.205	79.257	793.073	367.134	204.391	784.593	464.478	46.975	417.657	323.361	95.362	427.184	229.595	97.444	269.396	315.982	218.100	75.002	378.255	286.483	87.929	361.511	153.063	20.643	287.786	140.577	14.510	347.901	293.511	810.960	30.168	405.195	800.553	187.912	302.106	586.146	-178.070	197.265	578.677	-163.827	291.743	426.197	-155.581	358.595	210.349	-37.213	313.600	226.534	13.796	276.305	58.612	-61.032	341.352	53.630	-46.016	537.572	682.014	203.532	594.193	658.816	216.240	605.810	682.636	283.026	-196.720	781.690	146.126	-248.888	763.201	168.873	-224.740	732.544	218.519	-112.679	1017.265	285.559	114.920	1279.008	213.690	271.200	1527.997	144.144	313.912	1519.981	273.422	615.567	737.047	272.809	-209.573	776.848	257.988
2189	21.88000	02:12:58:06	272.065	1658.185	227.168	190.746	1598.241	319.497	155.609	1605.712	181.754	294.518	1367.775	307.518	304.413	1198.406	341.590	308.769	1081.448	335.959	324.602	977.975	352.212	145.729	906.474	208.813	140.849	1082.232	147.681	156.440	1219.734	144.037	231.831	1262.755	389.882	76.366	1354.647	327.180	7.656	1197.988	292.878	75.592	1181.224	385.752	24.376	1015.157	292.523	-57.138	1038.394	335.185	-149.312	840.979	279.600	-129.246	875.051	197.303	361.596	1352.121	139.346	374.946	1255.284	288.364	408.499	1220.796	118.151	440.081	1235.592	240.875	241.063	1277.389	123.261	452.442	1043.313	279.520	515.410	1057.551	232.861	498.039	1003.820	174.767	592.076	830.567	254.712	525.860	794.178	204.623	107.711	941.100	353.503	248.301	932.754	135.766	225.148	949.913	442.403	376.355	982.311	240.326	76.361	794.937	360.626	199.896	787.470	459.832	48.657	418.934	319.747	98.425	428.141	226.652	98.694	270.665	313.374	217.911	75.985	378.003	286.599	88.484	361.501	153.101	20.570	287.530	140.493	14.576	347.651	302.271	814.027	29.022	407.614	805.479	190.419	319.639	586.658	-175.569	214.239	580.016	-165.830	306.915	427.110	-153.558	366.587	210.408	-33.388	319.037	226.675	15.672	285.816	58.855	-62.456	350.396	54.670	-44.772	537.164	685.125	208.800	593.904	661.758	223.955	603.531	685.914	290.560	-189.944	784.073	138.654	-242.942	765.333	159.919	-220.163	735.174	210.483	-110.646	1020.707	279.170	116.488	1284.014	209.900	274.517	1532.625	143.929	315.062	1524.166	274.045	614.016	740.031	280.254	-206.134	779.786	250.149
2190	21.89000	02:12:58:06	274.101	1663.187	227.241	190.243	1603.210	317.732	158.686	1610.845	179.247	294.434	1372.536	307.825	302.779	1202.666	341.533	306.479	1085.750	336.025	320.766	982.404	352.554	147.200	911.739	202.737	144.321	1087.635	142.737	160.048	1225.294	140.231	230.029	1267.094	388.499	75.852	1359.538	322.806	10.044	1202.383	288.318	75.757	1186.081	382.138	26.500	1019.193	289.903	-55.967	1042.419	330.634	-146.403	844.349	274.365	-124.178	877.948	192.236	365.671	1357.164	141.405	375.215	1259.819	290.453	412.325	1225.673	121.005	441.354	1240.197	244.497	245.298	1282.834	121.896	451.952	1047.329	284.210	515.544	1061.499	237.415	499.014	1007.763	179.057	590.722	834.078	261.095	525.252	798.270	209.763	103.263	944.477	346.340	252.280	938.129	133.554	218.194	953.317	439.146	376.728	987.679	242.024	73.634	797.170	352.989	194.839	790.986	454.344	51.087	420.727	315.982	102.207	429.408	223.517	100.589	272.531	310.783	217.712	77.421	377.603	286.937	89.085	361.155	153.167	20.547	287.230	140.468	14.645	347.368	311.697	817.306	27.857	410.341	810.839	193.331	335.989	586.312	-171.734	230.368	580.541	-165.976	321.229	427.317	-150.131	374.369	209.885	-28.216	324.812	226.449	19.117	295.168	58.075	-61.153	359.355	55.768	-41.450	535.934	688.984	214.606	592.150	665.267	230.945	600.684	689.578	297.825	-182.374	786.190	132.506	-235.872	767.261	152.286	-214.362	737.495	203.769	-108.050	1024.131	273.529	118.433	1289.621	205.748	278.394	1537.851	143.876	315.800	1528.933	274.809	610.304	743.097	287.952	-201.862	782.430	243.543
2191	21.90000	02:12:58:06	276.354	1668.847	227.277	189.794	1608.900	315.557	162.078	1616.533	176.219	294.533	1377.786	308.304	301.070	1207.654	341.579	303.854	1090.413	335.285	316.622	987.507	352.941	149.476	917.743	195.859	148.934	1093.699	137.333	164.455	1231.566	136.177	227.832	1271.978	386.978	75.586	1364.432	317.980	11.081	1206.849	283.713	75.714	1191.503	378.345	29.075	1023.614	287.537	-54.240	1046.550	326.648	-142.297	847.353	270.151	-118.601	880.464	188.273	370.039	1362.899	143.895	375.500	1265.157	292.957	416.801	1231.357	124.177	443.471	1245.393	248.248	250.196	1289.078	120.654	450.223	1052.172	285.960	515.727	1065.938	242.122	499.987	1012.432	183.309	588.965	838.257	267.129	525.216	803.086	214.344	99.180	948.374	337.771	257.132	944.613	131.076	210.964	957.131	435.034	377.999	993.603	246.122	71.116	800.059	344.054	188.857	795.243	448.451	54.487	423.149	312.123	106.474	431.244	220.268	103.044	274.902	308.466	217.647	79.068	377.222	286.990	90.114	361.122	153.206	20.532	286.897	140.460	14.751	347.051	321.907	820.685	27.001	413.390	816.653	197.001	351.386	585.239	-166.540	245.576	580.279	-164.453	334.391	426.685	-144.900	381.848	209.089	-21.650	330.692	225.840	24.340	303.137	57.446	-56.823	366.602	55.732	-35.061	534.146	693.119	219.994	589.963	669.366	237.176	597.514	693.824	304.179	-174.257	788.224	127.617	-228.105	768.782	146.027	-207.483	739.315	198.291	-105.252	1027.557	268.461	120.744	1295.945	201.149	282.455	1543.757	143.872	316.717	1534.562	275.961	607.571	747.325	294.434	-196.567	784.566	238.236
2192	21.91000	02:12:58:07	278.452	1675.053	227.192	189.192	1615.256	312.718	165.997	1622.691	172.500	294.227	1383.622	308.901	299.279	1213.331	341.753	301.213	1095.415	335.165	312.350	992.789	353.473	152.267	924.657	187.388	154.471	1100.545	131.404	169.543	1238.536	131.815	225.702	1277.526	385.184	75.337	1369.942	312.714	12.289	1211.196	279.036	75.873	1197.401	374.431	31.972	1028.348	285.464	-52.069	1050.884	322.858	-137.370	850.249	267.053	-112.455	882.722	185.258	374.864	1369.432	146.879	375.731	1271.297	295.766	421.319	1237.968	127.678	445.281	1251.209	252.661	255.548	1296.292	119.124	449.173	1057.583	289.169	515.882	1070.825	246.767	500.968	1017.725	187.532	587.035	842.750	272.722	524.425	808.464	218.277	95.417	953.058	327.904	263.158	952.152	128.747	202.904	961.601	430.147	381.140	1000.543	248.890	68.623	803.598	333.913	182.959	800.120	441.433	58.596	426.356	308.245	111.344	433.324	216.721	105.736	278.121	306.280	217.457	81.383	376.958	286.893	91.901	361.501	153.101	20.550	286.590	140.295	14.908	346.731	332.501	823.786	26.675	416.569	822.855	200.897	365.628	583.528	-160.098	259.843	579.343	-161.358	346.402	425.453	-138.252	386.422	207.175	-13.233	335.624	225.110	31.099	309.814	56.468	-50.185	372.713	55.117	-27.076	531.987	697.870	224.718	587.301	673.705	242.910	593.788	698.255	310.050	-165.776	789.955	124.067	-219.678	769.888	141.148	-200.122	740.819	194.116	-102.054	1030.802	264.353	123.506	1302.879	196.234	287.528	1549.757	144.079	317.255	1540.859	277.410	604.438	751.718	300.233	-190.493	786.192	234.274
2193	21.92000	02:12:58:07	280.559	1681.857	227.108	188.152	1622.152	309.153	170.393	1629.175	168.089	294.092	1389.883	309.730	298.099	1219.357	342.813	298.567	1101.002	334.984	307.248	998.602	353.534	156.440	932.613	179.294	161.011	1108.089	125.317	175.368	1246.218	127.358	223.626	1283.469	383.193	75.094	1375.570	307.006	12.635	1214.881	274.240	76.243	1203.462	370.265	35.183	1033.357	283.246	-49.507	1055.279	319.194	-131.841	852.948	264.949	-106.156	884.674	183.219	380.082	1376.644	150.387	376.224	1277.914	298.918	426.704	1245.031	131.863	447.421	1257.640	257.441	261.785	1303.835	118.373	448.287	1062.977	291.927	516.313	1076.156	252.507	501.972	1023.566	191.731	585.102	847.516	278.128	523.395	813.866	221.882	92.088	958.268	316.828	269.974	960.282	126.133	194.291	966.180	424.316	381.084	1007.509	252.928	66.298	807.896	322.560	176.510	805.721	433.589	62.916	430.495	303.797	116.511	436.442	212.721	108.439	282.246	303.665	216.677	84.565	376.793	284.789	95.415	363.105	152.879	20.642	286.266	139.956	15.172	346.420	343.479	826.751	26.845	419.058	828.996	205.622	379.455	580.879	-151.799	273.206	577.831	-156.742	357.340	423.570	-130.080	391.313	205.586	-3.755	339.727	223.918	39.523	315.848	55.024	-42.022	378.174	54.106	-17.570	529.512	703.258	228.613	584.267	678.597	247.779	589.617	702.940	315.208	-156.788	790.873	122.030	-210.600	770.310	137.975	-191.749	741.768	191.684	-98.535	1033.710	260.185	126.815	1310.252	190.979	292.728	1556.182	144.447	317.388	1547.573	279.254	600.787	756.241	305.810	-183.629	787.537	231.689
2194	21.93000	02:12:58:07	282.714	1688.856	227.122	186.979	1629.406	304.775	175.543	1635.928	162.911	293.602	1396.883	310.777	296.106	1225.885	342.848	295.678	1107.367	334.373	302.089	1004.516	353.324	161.372	941.136	170.452	168.584	1116.202	119.144	182.169	1254.301	122.892	221.296	1290.001	381.111	74.979	1381.392	301.033	15.047	1220.531	268.938	76.614	1209.793	365.994	38.646	1038.305	281.332	-46.511	1059.862	316.301	-125.836	855.587	263.627	-99.288	886.293	181.933	385.608	1384.245	154.588	376.501	1285.023	302.589	432.251	1252.755	136.482	449.520	1264.299	262.734	268.585	1312.110	117.680	447.334	1069.024	295.233	516.644	1081.735	257.556	503.126	1029.853	196.011	582.735	852.433	283.176	521.588	819.349	225.688	89.270	963.826	306.288	278.477	969.038	123.881	185.385	971.389	417.401	381.464	1014.415	256.947	64.370	813.048	310.170	169.733	811.862	425.153	67.079	435.611	298.526	122.120	440.298	208.019	110.852	287.304	300.490	215.382	88.771	376.651	284.060	98.940	363.723	152.439	20.769	285.940	139.389	15.598	346.016	354.247	829.422	27.642	421.415	835.474	210.466	391.532	577.959	-143.004	285.767	575.826	-150.770	366.892	421.326	-120.451	394.643	203.613	6.924	342.123	222.466	49.282	321.236	52.695	-32.751	383.422	53.351	-7.138	527.646	709.022	231.401	580.363	683.624	252.124	585.138	707.676	319.789	-147.624	791.134	121.178	-201.070	769.732	136.506	-182.754	742.248	190.773	-94.925	1036.722	256.632	130.760	1317.733	185.741	298.744	1562.367	145.924	316.917	1554.886	281.617	596.954	761.029	310.734	-175.977	788.567	230.541
2195	21.94000	02:12:58:07	284.847	1696.004	227.309	184.749	1636.849	299.145	181.509	1643.021	156.977	293.620	1404.903	312.519	294.291	1232.651	342.947	292.956	1114.204	333.731	297.293	1010.558	352.386	167.691	949.932	161.227	177.007	1124.730	112.933	189.631	1262.873	118.546	218.958	1296.833	379.025	74.987	1387.244	294.622	16.839	1225.294	263.454	77.095	1216.291	361.587	42.032	1043.523	280.569	-43.354	1064.542	312.887	-119.321	858.199	263.012	-92.123	887.942	181.109	390.548	1392.355	158.116	376.901	1292.541	306.517	438.006	1260.890	141.727	452.004	1271.442	268.358	275.938	1320.595	117.338	446.651	1075.122	298.331	516.857	1087.463	262.227	504.559	1036.420	200.437	580.163	857.557	288.002	520.222	825.491	228.760	86.762	970.816	291.500	286.897	977.879	121.486	176.790	977.203	409.245	381.756	1021.236	260.961	63.148	818.762	296.564	162.678	818.719	415.451	70.763	441.694	292.058	127.894	445.065	202.567	112.841	293.366	296.631	213.232	94.150	376.395	282.171	103.595	364.708	151.653	21.074	285.505	138.436	16.241	345.552	364.790	831.669	29.001	423.451	841.927	215.354	402.680	574.428	-132.778	297.485	573.550	-143.497	375.002	418.574	-109.663	396.090	201.488	18.801	342.853	220.687	60.138	326.732	49.830	-22.863	388.352	53.024	3.788	524.817	714.946	233.805	576.338	688.723	255.662	579.904	712.477	323.685	-138.173	790.666	121.682	-191.234	768.554	136.606	-173.153	742.412	191.716	-90.901	1039.793	253.044	135.110	1325.899	180.240	305.617	1569.258	148.635	315.820	1562.439	284.429	592.626	765.699	315.361	-167.848	789.662	230.596
2196	21.95000	02:12:58:08	286.931	1703.488	227.593	181.920	1644.811	292.545	188.563	1650.592	150.115	293.133	1412.164	313.794	292.449	1239.502	342.958	290.431	1121.168	333.894	293.053	1017.170	351.855	174.728	958.846	151.696	186.225	1133.813	106.799	197.889	1271.752	114.345	216.961	1303.522	377.250	75.223	1393.028	287.996	19.129	1229.891	257.708	77.671	1222.878	357.195	46.115	1048.423	279.671	-39.969	1069.120	309.494	-112.556	860.970	262.984	-85.290	889.314	180.804	398.109	1401.084	165.327	377.060	1300.511	310.912	443.879	1269.266	147.351	454.629	1278.802	274.367	283.640	1329.485	117.364	445.543	1081.874	302.216	517.133	1093.369	267.695	506.010	1043.194	204.512	577.309	862.568	292.785	518.818	831.682	231.494	86.805	977.664	275.283	295.934	986.588	118.909	168.882	983.579	399.932	381.638	1027.909	265.575	62.631	825.354	281.264	154.450	826.277	405.759	73.868	448.638	284.211	133.865	450.648	196.586	114.339	300.333	291.912	210.574	100.250	375.723	279.764	109.524	365.893	150.538	21.455	285.010	137.310	17.078	345.011	375.197	833.483	30.911	425.289	848.148	220.244	412.834	570.452	-121.227	308.204	571.013	-134.886	381.946	415.539	-98.006	396.178	198.896	31.470	342.604	218.612	71.986	331.308	46.531	-12.361	392.171	53.005	15.111	522.131	721.104	235.343	572.469	694.144	258.473	574.521	717.129	326.932	-128.563	789.451	123.326	-181.594	766.884	138.187	-163.188	742.437	194.220	-86.763	1042.643	249.868	139.915	1334.127	174.880	312.918	1576.091	151.143	313.709	1570.139	287.787	588.127	770.195	319.432	-159.474	790.799	231.752
2197	21.96000	02:12:58:08	288.570	1711.069	228.105	178.726	1653.042	284.494	197.102	1657.558	143.296	292.101	1419.580	315.074	290.468	1246.615	343.128	288.486	1128.244	332.391	288.538	1023.842	348.780	182.570	967.381	142.596	196.425	1143.183	100.348	206.489	1280.894	110.030	213.912	1310.183	374.773	75.580	1398.686	281.057	21.589	1234.374	252.111	78.512	1229.582	352.666	50.292	1053.941	276.681	-36.350	1073.827	306.146	-105.558	863.887	263.286	-77.790	890.645	180.808	403.597	1409.522	171.017	377.152	1308.564	315.449	449.821	1277.776	153.468	456.765	1286.057	280.823	291.681	1338.462	117.853	444.892	1088.482	305.424	517.531	1099.297	272.836	507.414	1050.186	209.090	574.626	867.580	296.990	517.519	838.070	233.682	86.796	985.116	261.618	305.626	995.200	116.795	161.324	990.882	389.436	382.283	1034.733	269.100	62.482	832.904	265.598	146.843	834.199	394.924	76.534	456.295	274.666	140.630	456.796	190.522	115.195	308.011	286.307	206.452	107.672	374.622	276.142	116.702	366.478	149.268	21.800	284.402	135.108	18.647	344.341	385.422	835.028	33.307	427.737	854.391	224.388	421.894	566.053	-108.322	318.107	568.097	-125.112	387.587	412.225	-85.330	395.719	195.902	44.498	341.226	215.919	83.780	334.161	43.350	-1.226	394.138	51.562	27.544	519.279	727.522	236.533	568.546	699.623	260.844	568.961	721.939	329.546	-118.707	787.784	125.905	-171.407	764.570	141.111	-153.003	742.480	197.992	-82.135	1045.630	246.655	145.342	1342.552	169.668	320.525	1582.979	155.108	311.512	1578.652	292.206	583.507	774.848	323.004	-150.497	792.032	233.920
2198	21.97000	02:12:58:08	290.327	1718.513	228.642	175.298	1661.281	274.954	206.849	1664.374	136.036	291.247	1426.641	316.447	288.532	1253.803	343.159	286.545	1135.069	331.655	284.351	1030.630	345.275	191.411	976.070	133.010	207.160	1152.582	94.518	215.644	1290.109	106.377	211.036	1316.796	372.279	76.024	1404.325	273.923	24.560	1238.569	246.595	79.634	1236.153	348.027	54.985	1058.694	274.309	-31.780	1078.743	302.846	-98.452	866.910	263.913	-70.145	891.938	181.086	408.927	1417.771	177.122	376.963	1316.574	320.790	455.619	1286.142	159.916	459.280	1293.321	287.418	299.921	1347.430	118.823	444.481	1095.186	308.880	517.851	1105.272	277.721	508.669	1057.021	213.432	571.805	872.619	300.658	516.046	844.630	235.482	87.561	993.644	244.447	315.314	1003.433	115.680	154.914	998.471	377.866	383.095	1041.402	272.508	63.813	840.660	249.736	139.205	842.704	382.976	78.341	464.440	264.067	145.567	464.190	182.430	115.196	316.464	279.742	201.283	115.741	372.930	271.195	124.419	366.298	147.697	22.179	283.525	132.430	20.646	343.356	395.365	836.147	36.365	429.564	860.350	229.411	429.751	561.567	-94.053	327.004	564.980	-113.914	392.064	408.707	-71.812	394.243	192.616	57.736	338.871	212.908	95.897	334.756	40.273	10.440	394.112	49.714	40.126	516.256	734.130	237.349	564.551	705.178	262.569	563.221	726.611	331.647	-108.513	785.769	129.259	-160.767	761.912	145.136	-142.538	742.570	202.788	-77.206	1048.639	243.245	150.964	1350.856	164.400	328.643	1589.631	160.269	306.527	1586.975	295.731	578.744	779.306	325.980	-141.389	793.622	236.651
2199	21.98000	02:12:58:08	291.569	1725.954	229.135	172.422	1669.494	264.068	218.015	1670.943	128.917	289.803	1433.635	318.022	286.265	1260.907	343.523	284.449	1141.644	330.724	280.614	1037.609	341.594	201.305	984.313	123.990	218.566	1161.935	88.677	225.195	1299.234	103.051	207.653	1323.062	369.576	76.472	1409.513	266.296	27.703	1242.626	240.920	80.714	1242.628	343.140	59.493	1063.793	272.380	-29.699	1083.508	298.980	-91.337	869.927	264.643	-61.882	893.157	181.452	413.816	1426.077	184.030	376.125	1324.063	325.850	461.186	1294.435	166.633	460.938	1300.436	294.241	307.913	1356.624	119.932	444.044	1101.697	312.500	518.311	1111.380	283.442	509.401	1063.964	217.763	569.200	877.822	303.822	514.330	851.121	237.334	89.985	1002.346	227.650	325.550	1011.309	114.428	149.685	1006.907	365.300	384.060	1048.063	275.580	65.883	849.515	230.375	132.109	851.617	370.294	79.491	472.909	252.183	150.986	471.686	174.385	114.467	325.233	272.059	195.025	124.315	370.299	265.083	132.861	365.298	145.826	22.853	282.405	129.180	22.954	341.923	405.121	836.513	40.452	431.531	866.409	234.644	436.428	556.746	-78.213	335.065	561.760	-101.756	395.815	405.009	-57.283	391.308	188.905	71.692	335.045	209.593	108.170	333.314	36.861	21.978	392.120	47.249	52.461	513.036	740.560	237.973	560.446	710.841	263.616	557.858	731.643	332.909	-97.966	783.649	133.109	-149.879	759.231	149.504	-132.150	742.860	208.026	-72.094	1051.451	239.789	156.777	1358.942	159.324	336.333	1596.248	166.459	299.239	1594.398	298.288	574.344	784.142	328.256	-132.837	795.586	239.848
2200	21.99000	02:12:58:09	292.432	1733.166	229.464	169.242	1677.465	251.692	230.246	1676.940	122.578	288.265	1440.140	319.513	283.863	1267.338	343.607	282.672	1147.879	329.102	277.467	1044.740	336.976	211.969	992.621	114.937	230.363	1171.182	83.140	234.866	1308.176	99.952	204.316	1328.862	366.253	77.455	1414.670	259.158	30.931	1246.433	235.041	81.860	1248.948	338.057	64.468	1068.660	271.001	-25.449	1087.728	295.414	-84.168	872.925	265.370	-53.569	894.019	182.190	418.535	1434.095	191.319	374.759	1330.880	330.721	466.098	1302.742	174.162	462.099	1307.378	301.439	316.601	1365.297	121.570	443.394	1108.044	316.304	518.538	1117.617	288.394	510.112	1070.927	222.258	566.713	882.946	306.707	512.702	857.760	238.990	94.094	1010.819	211.216	336.942	1018.195	114.028	145.267	1015.576	352.419	385.149	1054.516	278.496	68.992	858.546	210.614	125.032	860.820	356.238	79.881	481.472	238.992	155.725	479.442	165.266	112.892	334.199	263.174	187.562	133.168	366.560	257.527	141.378	363.137	144.720	22.691	281.030	125.261	25.358	339.444	414.505	836.461	45.651	433.768	872.220	240.031	442.071	551.971	-61.672	342.014	558.534	-88.769	399.302	401.316	-41.316	386.860	184.452	85.298	330.018	205.783	120.146	330.571	33.961	31.929	388.851	44.231	63.156	509.507	747.183	238.185	556.279	716.420	264.293	552.730	736.410	333.830	-86.850	781.597	137.248	-138.800	756.794	154.023	-121.937	743.419	213.566	-66.795	1054.012	236.110	163.126	1366.759	154.338	343.668	1602.648	174.119	292.360	1602.510	300.720	570.003	788.598	330.024	-123.217	797.369	242.768
2201	22.00000	02:12:58:09	292.899	1740.277	229.859	168.479	1684.640	238.941	243.445	1682.611	117.353	286.475	1445.980	320.535	281.582	1272.848	344.427	281.124	1153.449	326.565	275.252	1051.809	332.382	223.310	1000.578	106.584	242.242	1180.278	77.788	244.769	1317.169	96.893	201.399	1333.905	362.355	78.281	1419.592	251.563	34.325	1250.045	228.760	83.038	1254.798	332.731	69.345	1073.294	269.008	-21.168	1091.784	291.330	-77.040	875.873	265.923	-44.892	894.866	182.917	422.727	1441.785	198.820	372.350	1336.576	334.072	471.213	1310.803	181.607	462.319	1313.600	308.772	324.618	1374.225	123.210	442.437	1113.809	319.789	519.188	1123.302	293.274	510.875	1077.782	226.910	562.888	887.923	310.141	511.235	864.340	240.299	99.577	1019.232	195.004	348.907	1024.454	115.438	142.226	1024.365	338.716	386.451	1060.856	281.007	74.162	867.456	190.792	118.454	869.995	341.618	79.756	489.886	224.372	159.684	486.900	155.390	110.368	343.006	253.022	178.878	141.987	361.386	248.917	150.036	359.581	143.623	22.897	278.991	120.437	28.265	335.430	424.025	835.994	52.251	434.428	876.994	247.075	446.677	547.498	-44.199	348.398	555.538	-74.855	402.005	397.789	-25.906	381.813	180.200	97.837	323.874	201.341	130.778	327.470	31.333	39.116	385.057	40.716	72.416	506.266	753.978	237.698	551.995	722.105	264.188	547.909	741.042	334.236	-75.547	779.529	141.589	-127.361	754.726	158.343	-111.984	744.289	218.772	-61.333	1056.276	232.162	169.411	1374.507	148.868	350.612	1609.691	182.216	284.533	1610.535	302.333	565.917	793.076	331.397	-115.797	800.046	245.362
